hari,waktu,sesi,jumlah_kendaraan,status_arus,id_video,id_analisis,id_kendaraan
Saturday,30-12-2023 09:50:14,pagi,145,padat,20231230_095014,1,2720
Sunday,17-12-2023 09:16:24,pagi,78,padat,20231217_091624,2,2721
Friday,17-11-2023 15:25:28,sore,75,padat,20231117_152528,3,2722
Friday,13-10-2023 13:43:32,siang,68,padat,20231013_134332,4,2723
Wednesday,13-12-2023 09:29:27,pagi,29,sepi,20231213_092927,5,2724
Wednesday,18-10-2023 17:28:41,sore,63,padat,20231018_172841,6,2725
Monday,25-12-2023 16:11:41,sore,36,renggang,20231225_161141,7,2726
Tuesday,26-12-2023 16:22:25,sore,29,sepi,20231226_162225,8,2727
Thursday,12-10-2023 14:48:52,sore,32,renggang,20231012_144852,9,2728
Tuesday,21-11-2023 15:04:20,sore,15,sepi,20231121_150420,10,2729
Wednesday,25-10-2023 15:48:06,sore,83,padat,20231025_154806,11,2730
Friday,13-10-2023 16:04:17,sore,142,padat,20231013_160417,12,2731
Friday,15-12-2023 16:52:28,sore,101,padat,20231215_165228,13,2732
Friday,17-11-2023 07:50:27,pagi,38,renggang,20231117_075027,14,2733
Thursday,28-12-2023 10:37:17,siang,22,sepi,20231228_103717,15,2734
Friday,15-12-2023 13:01:10,siang,77,padat,20231215_130110,16,2735
Sunday,26-11-2023 12:54:00,siang,60,renggang,20231126_125400,17,2736
Monday,30-10-2023 13:14:44,siang,93,padat,20231030_131444,18,2737
Saturday,18-11-2023 17:25:12,sore,88,padat,20231118_172512,19,2738
Monday,25-12-2023 09:01:07,pagi,103,padat,20231225_090107,20,2739
Wednesday,25-10-2023 08:25:34,pagi,24,sepi,20231025_082534,21,2740
Wednesday,20-12-2023 09:50:25,pagi,143,padat,20231220_095025,22,2741
Wednesday,15-11-2023 15:15:17,sore,85,padat,20231115_151517,23,2742
Sunday,22-10-2023 07:22:46,pagi,127,padat,20231022_072246,24,2743
Tuesday,10-10-2023 10:08:42,siang,73,padat,20231010_100842,25,2744
Tuesday,21-11-2023 16:53:05,sore,40,renggang,20231121_165305,26,2745
Saturday,25-11-2023 07:20:35,pagi,55,renggang,20231125_072035,27,2746
Tuesday,19-12-2023 10:00:28,siang,49,renggang,20231219_100028,28,2747
Wednesday,20-12-2023 15:08:18,sore,73,padat,20231220_150818,29,2748
Wednesday,15-11-2023 14:10:04,sore,60,renggang,20231115_141004,30,2749
Monday,25-12-2023 13:15:16,siang,41,renggang,20231225_131516,31,2750
Sunday,10-12-2023 12:48:02,siang,46,renggang,20231210_124802,32,2751
Saturday,23-12-2023 10:23:50,siang,143,padat,20231223_102350,33,2752
Wednesday,18-10-2023 12:55:04,siang,97,padat,20231018_125504,34,2753
Saturday,18-11-2023 12:56:53,siang,141,padat,20231118_125653,35,2754
Sunday,10-12-2023 14:15:04,sore,148,padat,20231210_141504,36,2755
Monday,18-12-2023 07:51:33,pagi,110,padat,20231218_075133,37,2756
Thursday,28-12-2023 15:05:36,sore,16,sepi,20231228_150536,38,2757
Thursday,12-10-2023 10:43:58,siang,15,sepi,20231012_104358,39,2758
Sunday,29-10-2023 08:34:42,pagi,12,sepi,20231029_083442,40,2759
Tuesday,26-12-2023 10:47:08,siang,119,padat,20231226_104708,41,2760
Saturday,23-12-2023 17:04:15,sore,120,padat,20231223_170415,42,2761
Friday,22-12-2023 13:16:26,siang,9,sepi,20231222_131626,43,2762
Friday,24-11-2023 08:23:16,pagi,83,padat,20231124_082316,44,2763
Friday,27-10-2023 14:01:53,sore,144,padat,20231027_140153,45,2764
Monday,13-11-2023 16:52:55,sore,56,renggang,20231113_165255,46,2765
Wednesday,27-12-2023 17:35:01,sore,137,padat,20231227_173501,47,2766
Friday,13-10-2023 16:46:07,sore,99,padat,20231013_164607,48,2767
Saturday,25-11-2023 09:35:37,pagi,112,padat,20231125_093537,49,2768
Wednesday,22-11-2023 14:16:24,sore,147,padat,20231122_141624,50,2769
Tuesday,17-10-2023 14:04:07,sore,61,padat,20231017_140407,51,2770
Wednesday,13-12-2023 14:04:34,sore,75,padat,20231213_140434,52,2771
Tuesday,19-12-2023 12:18:08,siang,88,padat,20231219_121808,53,2772
Sunday,15-10-2023 14:33:17,sore,143,padat,20231015_143317,54,2773
Wednesday,13-12-2023 13:29:22,siang,86,padat,20231213_132922,55,2774
Sunday,29-10-2023 10:37:40,siang,60,renggang,20231029_103740,56,2775
Wednesday,29-11-2023 14:38:06,sore,56,renggang,20231129_143806,57,2776
Saturday,21-10-2023 07:19:04,pagi,36,renggang,20231021_071904,58,2777
Friday,15-12-2023 15:24:12,sore,137,padat,20231215_152412,59,2778
Thursday,21-12-2023 11:03:07,siang,68,padat,20231221_110307,60,2779
Thursday,12-10-2023 13:51:25,siang,22,sepi,20231012_135125,61,2780
Wednesday,25-10-2023 11:03:15,siang,128,padat,20231025_110315,62,2781
Saturday,11-11-2023 14:29:20,sore,72,padat,20231111_142920,63,2782
Tuesday,17-10-2023 16:27:42,sore,24,sepi,20231017_162742,64,2783
Sunday,22-10-2023 07:58:02,pagi,89,padat,20231022_075802,65,2784
Wednesday,18-10-2023 13:44:59,siang,83,padat,20231018_134459,66,2785
Wednesday,27-12-2023 08:49:12,pagi,114,padat,20231227_084912,67,2786
Sunday,17-12-2023 07:06:40,pagi,126,padat,20231217_070640,68,2787
Saturday,14-10-2023 12:45:31,siang,126,padat,20231014_124531,69,2788
Sunday,10-12-2023 15:14:48,sore,140,padat,20231210_151448,70,2789
Friday,24-11-2023 15:59:26,sore,140,padat,20231124_155926,71,2790
Monday,20-11-2023 16:42:01,sore,65,padat,20231120_164201,72,2791
Monday,27-11-2023 15:14:44,sore,22,sepi,20231127_151444,73,2792
Tuesday,26-12-2023 17:46:01,sore,136,padat,20231226_174601,74,2793
Tuesday,10-10-2023 12:53:41,siang,146,padat,20231010_125341,75,2794
Tuesday,17-10-2023 17:59:36,sore,43,renggang,20231017_175936,76,2795
Monday,11-12-2023 15:16:35,sore,3,sepi,20231211_151635,77,2796
Sunday,22-10-2023 14:33:56,sore,19,sepi,20231022_143356,78,2797
Thursday,30-11-2023 07:03:02,pagi,87,padat,20231130_070302,79,2798
Wednesday,11-10-2023 16:10:26,sore,10,sepi,20231011_161026,80,2799
Sunday,26-11-2023 16:52:06,sore,128,padat,20231126_165206,81,2800
Tuesday,24-10-2023 16:06:38,sore,130,padat,20231024_160638,82,2801
Tuesday,17-10-2023 09:45:05,pagi,98,padat,20231017_094505,83,2802
Wednesday,13-12-2023 14:56:56,sore,63,padat,20231213_145656,84,2803
Sunday,12-11-2023 08:37:04,pagi,90,padat,20231112_083704,85,2804
Wednesday,18-10-2023 14:25:09,sore,144,padat,20231018_142509,86,2805
Monday,16-10-2023 13:40:16,siang,66,padat,20231016_134016,87,2806
Saturday,28-10-2023 09:51:04,pagi,128,padat,20231028_095104,88,2807
Sunday,17-12-2023 13:53:29,siang,41,renggang,20231217_135329,89,2808
Monday,30-10-2023 16:50:24,sore,123,padat,20231030_165024,90,2809
Sunday,10-12-2023 09:34:30,pagi,89,padat,20231210_093430,91,2810
Friday,15-12-2023 08:30:41,pagi,81,padat,20231215_083041,92,2811
Tuesday,24-10-2023 08:28:34,pagi,136,padat,20231024_082834,93,2812
Tuesday,19-12-2023 08:13:58,pagi,96,padat,20231219_081358,94,2813
Tuesday,19-12-2023 08:59:47,pagi,73,padat,20231219_085947,95,2814
Friday,27-10-2023 17:12:04,sore,134,padat,20231027_171204,96,2815
Friday,24-11-2023 17:01:35,sore,17,sepi,20231124_170135,97,2816
Tuesday,14-11-2023 15:30:57,sore,128,padat,20231114_153057,98,2817
Tuesday,19-12-2023 08:56:31,pagi,83,padat,20231219_085631,99,2818
Tuesday,28-11-2023 15:15:34,sore,9,sepi,20231128_151534,100,2819
Monday,20-11-2023 10:13:30,siang,73,padat,20231120_101330,101,2820
Sunday,29-10-2023 07:54:17,pagi,70,padat,20231029_075417,102,2821
Sunday,12-11-2023 09:28:00,pagi,1,sepi,20231112_092800,103,2822
Sunday,12-11-2023 08:34:36,pagi,62,padat,20231112_083436,104,2823
Saturday,28-10-2023 08:43:26,pagi,26,sepi,20231028_084326,105,2824
Saturday,18-11-2023 10:35:33,siang,64,padat,20231118_103533,106,2825
Friday,24-11-2023 11:35:29,siang,137,padat,20231124_113529,107,2826
Saturday,11-11-2023 13:47:53,siang,129,padat,20231111_134753,108,2827
Thursday,12-10-2023 14:21:39,sore,43,renggang,20231012_142139,109,2828
Saturday,23-12-2023 11:55:31,siang,83,padat,20231223_115531,110,2829
Monday,25-12-2023 14:36:35,sore,84,padat,20231225_143635,111,2830
Wednesday,13-12-2023 07:11:01,pagi,49,renggang,20231213_071101,112,2831
Tuesday,12-12-2023 10:02:40,siang,49,renggang,20231212_100240,113,2832
Wednesday,13-12-2023 12:46:39,siang,123,padat,20231213_124639,114,2833
Sunday,19-11-2023 08:03:35,pagi,7,sepi,20231119_080335,115,2834
Monday,25-12-2023 13:47:09,siang,89,padat,20231225_134709,116,2835
Thursday,26-10-2023 13:57:28,siang,93,padat,20231026_135728,117,2836
Saturday,18-11-2023 07:27:12,pagi,150,padat,20231118_072712,118,2837
Wednesday,11-10-2023 12:01:45,siang,57,renggang,20231011_120145,119,2838
Saturday,16-12-2023 14:31:03,sore,65,padat,20231216_143103,120,2839
Tuesday,14-11-2023 12:27:20,siang,39,renggang,20231114_122720,121,2840
Saturday,30-12-2023 07:05:33,pagi,40,renggang,20231230_070533,122,2841
Saturday,14-10-2023 07:00:42,pagi,18,sepi,20231014_070042,123,2842
Tuesday,28-11-2023 14:42:04,sore,27,sepi,20231128_144204,124,2843
Friday,29-12-2023 17:53:18,sore,150,padat,20231229_175318,125,2844
Saturday,21-10-2023 17:00:06,sore,69,padat,20231021_170006,126,2845
Monday,18-12-2023 12:07:44,siang,128,padat,20231218_120744,127,2846
Tuesday,19-12-2023 08:01:16,pagi,27,sepi,20231219_080116,128,2847
Wednesday,11-10-2023 14:06:29,sore,84,padat,20231011_140629,129,2848
Friday,10-11-2023 12:50:59,siang,55,renggang,20231110_125059,130,2849
Tuesday,24-10-2023 15:03:50,sore,127,padat,20231024_150350,131,2850
Saturday,16-12-2023 17:15:42,sore,99,padat,20231216_171542,132,2851
Friday,17-11-2023 11:29:26,siang,55,renggang,20231117_112926,133,2852
Thursday,19-10-2023 15:29:32,sore,81,padat,20231019_152932,134,2853
Monday,25-12-2023 15:55:15,sore,127,padat,20231225_155515,135,2854
Tuesday,14-11-2023 10:00:56,siang,109,padat,20231114_100056,136,2855
Sunday,26-11-2023 11:33:15,siang,57,renggang,20231126_113315,137,2856
Thursday,19-10-2023 07:18:37,pagi,18,sepi,20231019_071837,138,2857
Friday,15-12-2023 09:17:30,pagi,115,padat,20231215_091730,139,2858
Wednesday,13-12-2023 14:38:01,sore,64,padat,20231213_143801,140,2859
Saturday,16-12-2023 07:18:15,pagi,9,sepi,20231216_071815,141,2860
Tuesday,24-10-2023 14:30:48,sore,148,padat,20231024_143048,142,2861
Tuesday,21-11-2023 08:21:13,pagi,59,renggang,20231121_082113,143,2862
Sunday,24-12-2023 17:51:06,sore,103,padat,20231224_175106,144,2863
Wednesday,20-12-2023 08:14:42,pagi,38,renggang,20231220_081442,145,2864
Friday,15-12-2023 12:11:55,siang,56,renggang,20231215_121155,146,2865
Monday,18-12-2023 13:24:01,siang,77,padat,20231218_132401,147,2866
Wednesday,22-11-2023 07:09:01,pagi,65,padat,20231122_070901,148,2867
Thursday,19-10-2023 13:11:31,siang,49,renggang,20231019_131131,149,2868
Sunday,10-12-2023 13:34:41,siang,89,padat,20231210_133441,150,2869
Thursday,19-10-2023 12:24:25,siang,38,renggang,20231019_122425,151,2870
Wednesday,27-12-2023 16:46:11,sore,1,sepi,20231227_164611,152,2871
Saturday,16-12-2023 17:18:21,sore,134,padat,20231216_171821,153,2872
Thursday,26-10-2023 07:57:04,pagi,125,padat,20231026_075704,154,2873
Monday,23-10-2023 15:34:49,sore,121,padat,20231023_153449,155,2874
Monday,20-11-2023 10:17:06,siang,8,sepi,20231120_101706,156,2875
Monday,11-12-2023 08:37:24,pagi,67,padat,20231211_083724,157,2876
Monday,25-12-2023 12:16:18,siang,124,padat,20231225_121618,158,2877
Friday,15-12-2023 11:35:02,siang,68,padat,20231215_113502,159,2878
Thursday,26-10-2023 11:39:35,siang,100,padat,20231026_113935,160,2879
Thursday,12-10-2023 07:11:09,pagi,76,padat,20231012_071109,161,2880
Thursday,16-11-2023 17:19:43,sore,122,padat,20231116_171943,162,2881
Saturday,16-12-2023 12:02:57,siang,90,padat,20231216_120257,163,2882
Thursday,21-12-2023 15:39:41,sore,121,padat,20231221_153941,164,2883
Sunday,17-12-2023 15:46:30,sore,56,renggang,20231217_154630,165,2884
Saturday,28-10-2023 11:52:22,siang,15,sepi,20231028_115222,166,2885
Monday,11-12-2023 14:45:18,sore,131,padat,20231211_144518,167,2886
Monday,30-10-2023 12:29:31,siang,1,sepi,20231030_122931,168,2887
Saturday,14-10-2023 15:15:50,sore,6,sepi,20231014_151550,169,2888
Saturday,14-10-2023 15:29:09,sore,47,renggang,20231014_152909,170,2889
Monday,23-10-2023 07:06:50,pagi,44,renggang,20231023_070650,171,2890
Friday,22-12-2023 07:03:59,pagi,128,padat,20231222_070359,172,2891
Friday,13-10-2023 16:04:06,sore,5,sepi,20231013_160406,173,2892
Thursday,26-10-2023 16:48:31,sore,49,renggang,20231026_164831,174,2893
Wednesday,20-12-2023 17:49:17,sore,96,padat,20231220_174917,175,2894
Saturday,23-12-2023 08:47:22,pagi,27,sepi,20231223_084722,176,2895
Monday,27-11-2023 12:52:41,siang,101,padat,20231127_125241,177,2896
Wednesday,20-12-2023 12:08:18,siang,60,renggang,20231220_120818,178,2897
Monday,27-11-2023 13:02:11,siang,105,padat,20231127_130211,179,2898
Monday,20-11-2023 08:51:05,pagi,150,padat,20231120_085105,180,2899
Friday,17-11-2023 08:36:10,pagi,41,renggang,20231117_083610,181,2900
Thursday,12-10-2023 07:02:26,pagi,100,padat,20231012_070226,182,2901
Tuesday,10-10-2023 11:46:30,siang,35,renggang,20231010_114630,183,2902
Sunday,29-10-2023 15:37:08,sore,139,padat,20231029_153708,184,2903
Tuesday,14-11-2023 08:30:36,pagi,3,sepi,20231114_083036,185,2904
Tuesday,24-10-2023 12:01:39,siang,28,sepi,20231024_120139,186,2905
Monday,16-10-2023 07:26:40,pagi,94,padat,20231016_072640,187,2906
Friday,22-12-2023 10:25:38,siang,76,padat,20231222_102538,188,2907
Wednesday,18-10-2023 17:59:21,sore,124,padat,20231018_175921,189,2908
Wednesday,22-11-2023 11:54:17,siang,113,padat,20231122_115417,190,2909
Tuesday,26-12-2023 17:41:38,sore,53,renggang,20231226_174138,191,2910
Friday,13-10-2023 13:05:44,siang,148,padat,20231013_130544,192,2911
Thursday,12-10-2023 17:46:02,sore,66,padat,20231012_174602,193,2912
Saturday,14-10-2023 17:43:30,sore,11,sepi,20231014_174330,194,2913
Friday,27-10-2023 11:38:41,siang,114,padat,20231027_113841,195,2914
Sunday,12-11-2023 13:59:08,siang,11,sepi,20231112_135908,196,2915
Sunday,29-10-2023 13:48:20,siang,1,sepi,20231029_134820,197,2916
Friday,10-11-2023 10:31:24,siang,144,padat,20231110_103124,198,2917
Saturday,11-11-2023 10:10:46,siang,41,renggang,20231111_101046,199,2918
Saturday,14-10-2023 13:35:24,siang,81,padat,20231014_133524,200,2919
Sunday,12-11-2023 08:43:40,pagi,81,padat,20231112_084340,201,2920
Sunday,22-10-2023 12:29:42,siang,107,padat,20231022_122942,202,2921
Saturday,11-11-2023 16:11:25,sore,113,padat,20231111_161125,203,2922
Sunday,26-11-2023 11:04:07,siang,112,padat,20231126_110407,204,2923
Monday,16-10-2023 12:42:44,siang,18,sepi,20231016_124244,205,2924
Thursday,12-10-2023 12:08:21,siang,11,sepi,20231012_120821,206,2925
Saturday,14-10-2023 10:06:43,siang,137,padat,20231014_100643,207,2926
Tuesday,12-12-2023 14:55:43,sore,97,padat,20231212_145543,208,2927
Sunday,19-11-2023 10:50:14,siang,64,padat,20231119_105014,209,2928
Friday,17-11-2023 14:35:53,sore,105,padat,20231117_143553,210,2929
Friday,27-10-2023 13:54:11,siang,121,padat,20231027_135411,211,2930
Wednesday,22-11-2023 08:47:25,pagi,42,renggang,20231122_084725,212,2931
Thursday,26-10-2023 14:56:05,sore,23,sepi,20231026_145605,213,2932
Tuesday,12-12-2023 09:51:55,pagi,64,padat,20231212_095155,214,2933
Tuesday,26-12-2023 16:44:24,sore,150,padat,20231226_164424,215,2934
Sunday,15-10-2023 13:56:44,siang,44,renggang,20231015_135644,216,2935
Tuesday,26-12-2023 16:29:27,sore,119,padat,20231226_162927,217,2936
Tuesday,28-11-2023 17:28:03,sore,103,padat,20231128_172803,218,2937
Tuesday,28-11-2023 11:11:46,siang,42,renggang,20231128_111146,219,2938
Wednesday,22-11-2023 11:43:01,siang,52,renggang,20231122_114301,220,2939
Sunday,17-12-2023 17:52:39,sore,97,padat,20231217_175239,221,2940
Thursday,19-10-2023 15:02:20,sore,47,renggang,20231019_150220,222,2941
Thursday,16-11-2023 09:05:06,pagi,49,renggang,20231116_090506,223,2942
Monday,23-10-2023 11:06:29,siang,117,padat,20231023_110629,224,2943
Monday,18-12-2023 15:11:32,sore,103,padat,20231218_151132,225,2944
Sunday,22-10-2023 16:31:58,sore,1,sepi,20231022_163158,226,2945
Monday,11-12-2023 07:23:01,pagi,37,renggang,20231211_072301,227,2946
Friday,29-12-2023 07:47:38,pagi,13,sepi,20231229_074738,228,2947
Tuesday,10-10-2023 15:15:42,sore,113,padat,20231010_151542,229,2948
Friday,13-10-2023 15:46:06,sore,19,sepi,20231013_154606,230,2949
Friday,22-12-2023 10:52:54,siang,89,padat,20231222_105254,231,2950
Sunday,22-10-2023 09:11:22,pagi,20,sepi,20231022_091122,232,2951
Friday,17-11-2023 13:09:10,siang,92,padat,20231117_130910,233,2952
Saturday,23-12-2023 11:40:49,siang,22,sepi,20231223_114049,234,2953
Tuesday,17-10-2023 15:20:14,sore,143,padat,20231017_152014,235,2954
Tuesday,10-10-2023 15:04:38,sore,91,padat,20231010_150438,236,2955
Wednesday,27-12-2023 09:00:30,pagi,59,renggang,20231227_090030,237,2956
Wednesday,11-10-2023 07:17:02,pagi,66,padat,20231011_071702,238,2957
Tuesday,21-11-2023 10:49:53,siang,36,renggang,20231121_104953,239,2958
Tuesday,24-10-2023 16:31:29,sore,131,padat,20231024_163129,240,2959
Saturday,23-12-2023 17:35:06,sore,101,padat,20231223_173506,241,2960
Friday,10-11-2023 07:32:09,pagi,122,padat,20231110_073209,242,2961
Tuesday,14-11-2023 12:24:36,siang,23,sepi,20231114_122436,243,2962
Tuesday,17-10-2023 10:24:24,siang,134,padat,20231017_102424,244,2963
Friday,15-12-2023 11:02:35,siang,29,sepi,20231215_110235,245,2964
Friday,27-10-2023 11:10:08,siang,30,sepi,20231027_111008,246,2965
Wednesday,20-12-2023 16:44:01,sore,70,padat,20231220_164401,247,2966
Monday,20-11-2023 16:01:32,sore,83,padat,20231120_160132,248,2967
Saturday,28-10-2023 08:37:38,pagi,112,padat,20231028_083738,249,2968
Saturday,18-11-2023 10:56:07,siang,59,renggang,20231118_105607,250,2969
