hari,waktu,sesi,jumlah_kendaraan,status_arus,id_video,id_analisis,id_kendaraan
Tuesday,10-10-2023 07:07:43,pagi,121,padat,20231010_070743,251,2970
Thursday,28-12-2023 17:56:05,sore,16,sepi,20231228_175605,252,2971
Wednesday,11-10-2023 16:34:11,sore,15,sepi,20231011_163411,253,2972
Wednesday,18-10-2023 15:15:01,sore,138,padat,20231018_151501,254,2973
Monday,11-12-2023 14:52:03,sore,120,padat,20231211_145203,255,2974
Sunday,10-12-2023 12:46:41,siang,124,padat,20231210_124641,256,2975
Sunday,22-10-2023 09:42:11,pagi,134,padat,20231022_094211,257,2976
Monday,11-12-2023 11:27:14,siang,142,padat,20231211_112714,258,2977
Thursday,19-10-2023 08:59:16,pagi,105,padat,20231019_085916,259,2978
Wednesday,18-10-2023 08:00:09,pagi,54,renggang,20231018_080009,260,2979
Saturday,16-12-2023 10:02:36,siang,16,sepi,20231216_100236,261,2980
Thursday,26-10-2023 10:07:05,siang,75,padat,20231026_100705,262,2981
Thursday,21-12-2023 09:35:47,pagi,51,renggang,20231221_093547,263,2982
Tuesday,24-10-2023 07:16:33,pagi,121,padat,20231024_071633,264,2983
Saturday,16-12-2023 14:11:36,sore,126,padat,20231216_141136,265,2984
Friday,29-12-2023 11:48:06,siang,126,padat,20231229_114806,266,2985
Thursday,23-11-2023 15:08:53,sore,1,sepi,20231123_150853,267,2986
Sunday,29-10-2023 08:59:26,pagi,114,padat,20231029_085926,268,2987
Wednesday,25-10-2023 10:27:29,siang,49,renggang,20231025_102729,269,2988
Sunday,10-12-2023 16:38:16,sore,61,padat,20231210_163816,270,2989
Thursday,16-11-2023 10:17:41,siang,47,renggang,20231116_101741,271,2990
Sunday,22-10-2023 17:01:37,sore,2,sepi,20231022_170137,272,2991
Monday,18-12-2023 14:43:56,sore,116,padat,20231218_144356,273,2992
Tuesday,28-11-2023 11:09:51,siang,21,sepi,20231128_110951,274,2993
Saturday,21-10-2023 09:40:45,pagi,54,renggang,20231021_094045,275,2994
Monday,11-12-2023 09:13:57,pagi,104,padat,20231211_091357,276,2995
Saturday,11-11-2023 08:55:49,pagi,89,padat,20231111_085549,277,2996
Friday,20-10-2023 11:33:18,siang,34,renggang,20231020_113318,278,2997
Thursday,28-12-2023 09:47:38,pagi,52,renggang,20231228_094738,279,2998
Wednesday,22-11-2023 08:40:45,pagi,88,padat,20231122_084045,280,2999
Wednesday,22-11-2023 15:23:00,sore,91,padat,20231122_152300,281,3000
Sunday,29-10-2023 14:27:01,sore,130,padat,20231029_142701,282,3001
Sunday,26-11-2023 17:56:55,sore,113,padat,20231126_175655,283,3002
Friday,24-11-2023 08:19:30,pagi,40,renggang,20231124_081930,284,3003
Monday,20-11-2023 09:30:28,pagi,88,padat,20231120_093028,285,3004
Saturday,14-10-2023 12:07:28,siang,114,padat,20231014_120728,286,3005
Saturday,21-10-2023 16:53:20,sore,15,sepi,20231021_165320,287,3006
Sunday,29-10-2023 16:37:06,sore,78,padat,20231029_163706,288,3007
Tuesday,10-10-2023 09:44:25,pagi,78,padat,20231010_094425,289,3008
Tuesday,12-12-2023 14:39:59,sore,119,padat,20231212_143959,290,3009
Sunday,12-11-2023 16:55:07,sore,14,sepi,20231112_165507,291,3010
Sunday,29-10-2023 07:02:46,pagi,53,renggang,20231029_070246,292,3011
Saturday,11-11-2023 09:11:43,pagi,118,padat,20231111_091143,293,3012
Thursday,23-11-2023 13:01:09,siang,47,renggang,20231123_130109,294,3013
Monday,13-11-2023 09:37:26,pagi,126,padat,20231113_093726,295,3014
Sunday,29-10-2023 12:26:13,siang,100,padat,20231029_122613,296,3015
Wednesday,11-10-2023 11:11:02,siang,12,sepi,20231011_111102,297,3016
Thursday,14-12-2023 13:44:09,siang,45,renggang,20231214_134409,298,3017
Sunday,17-12-2023 13:41:02,siang,127,padat,20231217_134102,299,3018
Wednesday,22-11-2023 12:30:12,siang,142,padat,20231122_123012,300,3019
Friday,27-10-2023 12:21:50,siang,115,padat,20231027_122150,301,3020
Wednesday,15-11-2023 08:17:17,pagi,57,renggang,20231115_081717,302,3021
Sunday,17-12-2023 17:29:09,sore,53,renggang,20231217_172909,303,3022
Monday,25-12-2023 08:24:57,pagi,25,sepi,20231225_082457,304,3023
Monday,11-12-2023 08:50:40,pagi,63,padat,20231211_085040,305,3024
Friday,27-10-2023 08:35:58,pagi,12,sepi,20231027_083558,306,3025
Monday,25-12-2023 07:21:57,pagi,32,renggang,20231225_072157,307,3026
Saturday,21-10-2023 14:51:35,sore,144,padat,20231021_145135,308,3027
Tuesday,14-11-2023 11:14:49,siang,85,padat,20231114_111449,309,3028
Tuesday,19-12-2023 15:48:20,sore,49,renggang,20231219_154820,310,3029
Thursday,21-12-2023 11:31:20,siang,125,padat,20231221_113120,311,3030
Sunday,29-10-2023 17:12:24,sore,95,padat,20231029_171224,312,3031
Tuesday,28-11-2023 08:25:06,pagi,45,renggang,20231128_082506,313,3032
Tuesday,17-10-2023 13:14:08,siang,136,padat,20231017_131408,314,3033
Sunday,29-10-2023 13:55:27,siang,21,sepi,20231029_135527,315,3034
Wednesday,25-10-2023 11:00:47,siang,90,padat,20231025_110047,316,3035
Saturday,21-10-2023 13:38:53,siang,105,padat,20231021_133853,317,3036
Tuesday,21-11-2023 17:02:42,sore,75,padat,20231121_170242,318,3037
Monday,25-12-2023 13:35:57,siang,14,sepi,20231225_133557,319,3038
Sunday,15-10-2023 11:07:06,siang,81,padat,20231015_110706,320,3039
Wednesday,29-11-2023 16:01:47,sore,103,padat,20231129_160147,321,3040
Saturday,11-11-2023 12:45:49,siang,125,padat,20231111_124549,322,3041
Sunday,10-12-2023 15:11:38,sore,69,padat,20231210_151138,323,3042
Monday,20-11-2023 17:45:22,sore,91,padat,20231120_174522,324,3043
Wednesday,29-11-2023 11:25:09,siang,71,padat,20231129_112509,325,3044
Wednesday,13-12-2023 07:43:29,pagi,92,padat,20231213_074329,326,3045
Wednesday,22-11-2023 14:01:25,sore,6,sepi,20231122_140125,327,3046
Saturday,14-10-2023 07:17:49,pagi,6,sepi,20231014_071749,328,3047
Saturday,28-10-2023 12:14:39,siang,135,padat,20231028_121439,329,3048
Thursday,28-12-2023 12:44:37,siang,102,padat,20231228_124437,330,3049
Wednesday,13-12-2023 09:34:29,pagi,52,renggang,20231213_093429,331,3050
Saturday,23-12-2023 17:27:33,sore,35,renggang,20231223_172733,332,3051
Sunday,17-12-2023 13:43:28,siang,59,renggang,20231217_134328,333,3052
Tuesday,28-11-2023 10:18:15,siang,50,renggang,20231128_101815,334,3053
Tuesday,21-11-2023 12:39:01,siang,111,padat,20231121_123901,335,3054
Saturday,18-11-2023 08:55:22,pagi,22,sepi,20231118_085522,336,3055
Saturday,30-12-2023 13:02:41,siang,125,padat,20231230_130241,337,3056
Monday,13-11-2023 11:23:17,siang,32,renggang,20231113_112317,338,3057
Friday,27-10-2023 15:42:20,sore,42,renggang,20231027_154220,339,3058
Saturday,14-10-2023 17:54:40,sore,116,padat,20231014_175440,340,3059
Friday,17-11-2023 15:34:57,sore,27,sepi,20231117_153457,341,3060
Wednesday,11-10-2023 16:12:26,sore,95,padat,20231011_161226,342,3061
Tuesday,14-11-2023 12:27:25,siang,5,sepi,20231114_122725,343,3062
Wednesday,13-12-2023 17:13:46,sore,90,padat,20231213_171346,344,3063
Sunday,29-10-2023 17:00:46,sore,23,sepi,20231029_170046,345,3064
Sunday,12-11-2023 17:44:18,sore,108,padat,20231112_174418,346,3065
Tuesday,12-12-2023 12:14:58,siang,2,sepi,20231212_121458,347,3066
Friday,24-11-2023 17:14:58,sore,92,padat,20231124_171458,348,3067
Thursday,19-10-2023 16:02:49,sore,112,padat,20231019_160249,349,3068
Tuesday,19-12-2023 13:22:39,siang,137,padat,20231219_132239,350,3069
Tuesday,14-11-2023 13:42:03,siang,78,padat,20231114_134203,351,3070
Saturday,18-11-2023 08:27:43,pagi,100,padat,20231118_082743,352,3071
Sunday,12-11-2023 17:29:48,sore,103,padat,20231112_172948,353,3072
Wednesday,20-12-2023 08:47:36,pagi,8,sepi,20231220_084736,354,3073
Saturday,11-11-2023 08:00:02,pagi,98,padat,20231111_080002,355,3074
Sunday,17-12-2023 13:59:02,siang,53,renggang,20231217_135902,356,3075
Wednesday,15-11-2023 08:43:00,pagi,128,padat,20231115_084300,357,3076
Tuesday,12-12-2023 10:10:07,siang,2,sepi,20231212_101007,358,3077
Saturday,14-10-2023 08:11:49,pagi,99,padat,20231014_081149,359,3078
Monday,20-11-2023 10:24:31,siang,150,padat,20231120_102431,360,3079
Thursday,28-12-2023 16:52:57,sore,59,renggang,20231228_165257,361,3080
Tuesday,26-12-2023 10:44:18,siang,142,padat,20231226_104418,362,3081
Tuesday,28-11-2023 17:00:12,sore,81,padat,20231128_170012,363,3082
Thursday,26-10-2023 13:26:00,siang,19,sepi,20231026_132600,364,3083
Monday,23-10-2023 07:13:56,pagi,21,sepi,20231023_071356,365,3084
Tuesday,17-10-2023 10:42:20,siang,78,padat,20231017_104220,366,3085
Friday,17-11-2023 11:30:18,siang,68,padat,20231117_113018,367,3086
Sunday,19-11-2023 15:51:20,sore,148,padat,20231119_155120,368,3087
Thursday,16-11-2023 08:41:49,pagi,133,padat,20231116_084149,369,3088
Tuesday,19-12-2023 17:56:38,sore,58,renggang,20231219_175638,370,3089
Wednesday,18-10-2023 17:15:34,sore,97,padat,20231018_171534,371,3090
Monday,25-12-2023 15:32:57,sore,64,padat,20231225_153257,372,3091
Thursday,26-10-2023 11:59:11,siang,16,sepi,20231026_115911,373,3092
Monday,23-10-2023 15:47:10,sore,72,padat,20231023_154710,374,3093
Tuesday,26-12-2023 07:01:27,pagi,100,padat,20231226_070127,375,3094
Sunday,19-11-2023 17:20:53,sore,55,renggang,20231119_172053,376,3095
Saturday,23-12-2023 15:43:06,sore,48,renggang,20231223_154306,377,3096
Monday,11-12-2023 16:52:49,sore,22,sepi,20231211_165249,378,3097
Tuesday,12-12-2023 16:31:50,sore,114,padat,20231212_163150,379,3098
Sunday,26-11-2023 17:50:48,sore,14,sepi,20231126_175048,380,3099
Monday,25-12-2023 14:13:11,sore,5,sepi,20231225_141311,381,3100
Wednesday,27-12-2023 13:00:57,siang,112,padat,20231227_130057,382,3101
Monday,30-10-2023 07:15:15,pagi,82,padat,20231030_071515,383,3102
Sunday,26-11-2023 09:25:43,pagi,60,renggang,20231126_092543,384,3103
Saturday,18-11-2023 16:31:30,sore,7,sepi,20231118_163130,385,3104
Thursday,28-12-2023 12:04:56,siang,60,renggang,20231228_120456,386,3105
Sunday,19-11-2023 16:08:29,sore,74,padat,20231119_160829,387,3106
Tuesday,21-11-2023 14:16:18,sore,105,padat,20231121_141618,388,3107
Sunday,15-10-2023 17:04:30,sore,79,padat,20231015_170430,389,3108
Friday,20-10-2023 17:11:16,sore,59,renggang,20231020_171116,390,3109
Wednesday,29-11-2023 08:39:18,pagi,87,padat,20231129_083918,391,3110
Tuesday,17-10-2023 14:21:55,sore,37,renggang,20231017_142155,392,3111
Sunday,10-12-2023 13:33:30,siang,1,sepi,20231210_133330,393,3112
Thursday,21-12-2023 10:27:17,siang,41,renggang,20231221_102717,394,3113
Friday,29-12-2023 09:46:38,pagi,126,padat,20231229_094638,395,3114
Friday,22-12-2023 14:26:31,sore,17,sepi,20231222_142631,396,3115
Saturday,25-11-2023 11:06:02,siang,61,padat,20231125_110602,397,3116
Tuesday,28-11-2023 14:04:47,sore,86,padat,20231128_140447,398,3117
Monday,30-10-2023 11:16:57,siang,117,padat,20231030_111657,399,3118
Friday,29-12-2023 10:58:13,siang,18,sepi,20231229_105813,400,3119
Wednesday,29-11-2023 08:12:05,pagi,12,sepi,20231129_081205,401,3120
Tuesday,14-11-2023 08:35:58,pagi,19,sepi,20231114_083558,402,3121
Saturday,18-11-2023 14:40:47,sore,3,sepi,20231118_144047,403,3122
Sunday,22-10-2023 10:42:41,siang,125,padat,20231022_104241,404,3123
Tuesday,17-10-2023 15:48:13,sore,116,padat,20231017_154813,405,3124
Tuesday,28-11-2023 13:57:47,siang,40,renggang,20231128_135747,406,3125
Thursday,26-10-2023 10:27:24,siang,27,sepi,20231026_102724,407,3126
Friday,13-10-2023 12:14:36,siang,96,padat,20231013_121436,408,3127
Thursday,23-11-2023 15:50:39,sore,51,renggang,20231123_155039,409,3128
Monday,27-11-2023 16:09:47,sore,95,padat,20231127_160947,410,3129
Thursday,12-10-2023 09:48:19,pagi,129,padat,20231012_094819,411,3130
Wednesday,15-11-2023 15:53:58,sore,93,padat,20231115_155358,412,3131
Friday,17-11-2023 15:33:11,sore,87,padat,20231117_153311,413,3132
Thursday,16-11-2023 12:45:42,siang,97,padat,20231116_124542,414,3133
Friday,27-10-2023 15:26:21,sore,37,renggang,20231027_152621,415,3134
Saturday,16-12-2023 10:35:25,siang,83,padat,20231216_103525,416,3135
Thursday,16-11-2023 09:45:25,pagi,60,renggang,20231116_094525,417,3136
Sunday,26-11-2023 08:50:27,pagi,25,sepi,20231126_085027,418,3137
Tuesday,14-11-2023 14:46:22,sore,65,padat,20231114_144622,419,3138
Wednesday,11-10-2023 15:14:40,sore,51,renggang,20231011_151440,420,3139
Monday,25-12-2023 07:49:52,pagi,38,renggang,20231225_074952,421,3140
Sunday,26-11-2023 17:52:54,sore,61,padat,20231126_175254,422,3141
Sunday,19-11-2023 13:25:33,siang,16,sepi,20231119_132533,423,3142
Sunday,17-12-2023 12:33:43,siang,108,padat,20231217_123343,424,3143
Thursday,28-12-2023 10:07:20,siang,30,sepi,20231228_100720,425,3144
Saturday,16-12-2023 16:44:12,sore,57,renggang,20231216_164412,426,3145
Wednesday,27-12-2023 07:31:46,pagi,140,padat,20231227_073146,427,3146
Tuesday,10-10-2023 16:56:30,sore,3,sepi,20231010_165630,428,3147
Monday,20-11-2023 17:14:16,sore,138,padat,20231120_171416,429,3148
Monday,13-11-2023 13:09:15,siang,142,padat,20231113_130915,430,3149
Friday,24-11-2023 12:41:54,siang,135,padat,20231124_124154,431,3150
Wednesday,20-12-2023 15:42:53,sore,34,renggang,20231220_154253,432,3151
Thursday,14-12-2023 10:33:10,siang,147,padat,20231214_103310,433,3152
Monday,20-11-2023 17:06:24,sore,49,renggang,20231120_170624,434,3153
Friday,29-12-2023 16:42:14,sore,65,padat,20231229_164214,435,3154
Saturday,16-12-2023 13:37:16,siang,5,sepi,20231216_133716,436,3155
Thursday,21-12-2023 12:32:10,siang,131,padat,20231221_123210,437,3156
Wednesday,18-10-2023 07:30:40,pagi,56,renggang,20231018_073040,438,3157
Wednesday,15-11-2023 12:06:00,siang,114,padat,20231115_120600,439,3158
Friday,17-11-2023 14:42:43,sore,132,padat,20231117_144243,440,3159
Thursday,16-11-2023 14:44:52,sore,129,padat,20231116_144452,441,3160
Friday,24-11-2023 12:13:23,siang,5,sepi,20231124_121323,442,3161
Wednesday,22-11-2023 17:47:57,sore,47,renggang,20231122_174757,443,3162
Sunday,24-12-2023 12:49:44,siang,145,padat,20231224_124944,444,3163
Saturday,28-10-2023 07:35:07,pagi,50,renggang,20231028_073507,445,3164
Wednesday,29-11-2023 08:09:09,pagi,150,padat,20231129_080909,446,3165
Saturday,23-12-2023 09:01:17,pagi,111,padat,20231223_090117,447,3166
Friday,15-12-2023 10:01:22,siang,106,padat,20231215_100122,448,3167
Saturday,25-11-2023 08:58:01,pagi,121,padat,20231125_085801,449,3168
Tuesday,12-12-2023 11:52:08,siang,50,renggang,20231212_115208,450,3169
Sunday,29-10-2023 16:33:24,sore,116,padat,20231029_163324,451,3170
Saturday,28-10-2023 12:14:43,siang,26,sepi,20231028_121443,452,3171
Friday,22-12-2023 15:13:52,sore,71,padat,20231222_151352,453,3172
Thursday,26-10-2023 17:02:29,sore,139,padat,20231026_170229,454,3173
Wednesday,29-11-2023 11:16:51,siang,85,padat,20231129_111651,455,3174
Saturday,25-11-2023 15:07:59,sore,119,padat,20231125_150759,456,3175
Tuesday,17-10-2023 08:44:36,pagi,13,sepi,20231017_084436,457,3176
Tuesday,24-10-2023 11:23:47,siang,116,padat,20231024_112347,458,3177
Saturday,18-11-2023 15:14:03,sore,17,sepi,20231118_151403,459,3178
Friday,24-11-2023 09:12:05,pagi,77,padat,20231124_091205,460,3179
Thursday,26-10-2023 07:57:17,pagi,103,padat,20231026_075717,461,3180
Sunday,24-12-2023 12:15:30,siang,59,renggang,20231224_121530,462,3181
Friday,22-12-2023 07:33:35,pagi,1,sepi,20231222_073335,463,3182
Wednesday,29-11-2023 08:40:29,pagi,106,padat,20231129_084029,464,3183
Tuesday,17-10-2023 07:55:11,pagi,140,padat,20231017_075511,465,3184
Wednesday,25-10-2023 14:50:54,sore,46,renggang,20231025_145054,466,3185
Wednesday,15-11-2023 16:47:38,sore,69,padat,20231115_164738,467,3186
Tuesday,26-12-2023 15:09:27,sore,101,padat,20231226_150927,468,3187
Saturday,11-11-2023 15:41:36,sore,69,padat,20231111_154136,469,3188
Sunday,26-11-2023 12:06:58,siang,141,padat,20231126_120658,470,3189
Saturday,14-10-2023 14:10:52,sore,61,padat,20231014_141052,471,3190
Saturday,18-11-2023 07:39:07,pagi,21,sepi,20231118_073907,472,3191
Thursday,12-10-2023 08:43:19,pagi,96,padat,20231012_084319,473,3192
Sunday,12-11-2023 08:52:34,pagi,129,padat,20231112_085234,474,3193
Monday,25-12-2023 08:14:03,pagi,30,sepi,20231225_081403,475,3194
Sunday,10-12-2023 16:44:02,sore,2,sepi,20231210_164402,476,3195
Sunday,24-12-2023 14:33:20,sore,125,padat,20231224_143320,477,3196
Wednesday,27-12-2023 07:23:05,pagi,104,padat,20231227_072305,478,3197
Friday,24-11-2023 13:35:45,siang,29,sepi,20231124_133545,479,3198
Saturday,23-12-2023 15:31:33,sore,66,padat,20231223_153133,480,3199
Tuesday,28-11-2023 07:32:14,pagi,93,padat,20231128_073214,481,3200
Friday,24-11-2023 10:28:55,siang,92,padat,20231124_102855,482,3201
Tuesday,12-12-2023 15:09:34,sore,24,sepi,20231212_150934,483,3202
Saturday,30-12-2023 16:08:56,sore,128,padat,20231230_160856,484,3203
Thursday,19-10-2023 14:12:07,sore,141,padat,20231019_141207,485,3204
Friday,15-12-2023 12:10:40,siang,58,renggang,20231215_121040,486,3205
Saturday,25-11-2023 10:03:32,siang,14,sepi,20231125_100332,487,3206
Saturday,30-12-2023 09:21:24,pagi,15,sepi,20231230_092124,488,3207
Monday,25-12-2023 14:08:44,sore,75,padat,20231225_140844,489,3208
Monday,23-10-2023 16:31:25,sore,122,padat,20231023_163125,490,3209
Sunday,12-11-2023 13:15:06,siang,43,renggang,20231112_131506,491,3210
Sunday,15-10-2023 12:34:36,siang,113,padat,20231015_123436,492,3211
Sunday,15-10-2023 14:05:20,sore,96,padat,20231015_140520,493,3212
Tuesday,14-11-2023 16:18:05,sore,4,sepi,20231114_161805,494,3213
Tuesday,28-11-2023 10:36:04,siang,136,padat,20231128_103604,495,3214
Sunday,15-10-2023 15:46:25,sore,26,sepi,20231015_154625,496,3215
Tuesday,24-10-2023 12:34:12,siang,1,sepi,20231024_123412,497,3216
Wednesday,22-11-2023 07:57:54,pagi,7,sepi,20231122_075754,498,3217
Thursday,21-12-2023 15:18:33,sore,59,renggang,20231221_151833,499,3218
Saturday,14-10-2023 12:28:46,siang,41,renggang,20231014_122846,500,3219
