id_kendaraan,jumlah_kendaraan,status_kendaraan,sesi,id_video
2717,64,padat,sore,28122023_155806
2718,8,sepi,siang,11112023_114740
2719,57,renggang,sore,11112023_142445
2720,5,sepi,sore,13102023_164825
2721,87,padat,sore,18102023_160054
2722,79,padat,pagi,23112023_084421
2723,40,renggang,siang,18102023_105631
2724,98,padat,pagi,30122023_072005
2725,92,padat,sore,25112023_151724
2726,138,padat,sore,14102023_171857
2727,84,padat,siang,29102023_114253
2728,60,renggang,sore,30102023_142211
2729,66,padat,siang,23122023_131722
2730,9,sepi,pagi,22122023_073010
2731,18,sepi,siang,13122023_134535
2732,92,padat,siang,15122023_115851
2733,120,padat,sore,13112023_143515
2734,132,padat,sore,11112023_161129
2735,107,padat,siang,16102023_133327
2736,51,renggang,sore,14122023_154949
2737,33,renggang,pagi,10122023_083722
2738,27,sepi,siang,29122023_104556
2739,18,sepi,siang,14112023_124701
2740,36,renggang,sore,25112023_174112
2741,13,sepi,siang,16122023_110324
2742,77,padat,pagi,15122023_080335
2743,36,renggang,siang,26122023_103001
2744,17,sepi,siang,15102023_113454
2745,116,padat,sore,30102023_143435
2746,19,sepi,siang,11122023_124648
2747,46,renggang,sore,18122023_153502
2748,77,padat,siang,28112023_122053
2749,127,padat,sore,17102023_163016
2750,133,padat,sore,27102023_153432
2751,9,sepi,sore,12112023_165427
2752,59,renggang,sore,30102023_171155
2753,30,sepi,siang,11112023_121656
2754,18,sepi,siang,15112023_101117
2755,55,renggang,siang,21122023_104547
2756,88,padat,siang,26122023_125242
2757,12,sepi,sore,28112023_150543
2758,65,padat,sore,28102023_155155
2759,88,padat,pagi,23102023_070609
2760,83,padat,pagi,14122023_080405
2761,115,padat,siang,14102023_112032
2762,36,renggang,sore,11112023_152849
2763,99,padat,pagi,20122023_075424
2764,5,sepi,siang,24112023_135211
2765,108,padat,siang,11122023_113040
2766,84,padat,sore,25102023_165104
2767,51,renggang,sore,18102023_171142
2768,110,padat,pagi,29122023_090934
2769,149,padat,sore,30102023_162657
2770,47,renggang,siang,27102023_114630
2771,85,padat,siang,20102023_121016
2772,39,renggang,pagi,15102023_092508
2773,17,sepi,sore,25122023_163054
2774,102,padat,pagi,25102023_083622
2775,79,padat,pagi,25112023_093930
2776,86,padat,siang,21112023_132511
2777,54,renggang,pagi,15122023_090156
2778,109,padat,sore,28122023_140257
2779,32,renggang,siang,26122023_124436
2780,80,padat,siang,24102023_123938
2781,112,padat,siang,23112023_114336
2782,4,sepi,sore,15112023_164906
2783,86,padat,siang,27102023_113919
2784,35,renggang,siang,28102023_103249
2785,13,sepi,siang,22112023_104401
2786,24,sepi,siang,27122023_101344
2787,89,padat,pagi,25122023_085646
2788,66,padat,siang,18102023_134559
2789,109,padat,siang,22112023_130547
2790,28,sepi,siang,30102023_130018
2791,1,sepi,sore,24112023_152424
2792,10,sepi,pagi,21102023_093201
2793,127,padat,siang,21112023_120743
2794,145,padat,pagi,17112023_080715
2795,51,renggang,siang,18102023_124046
2796,24,sepi,sore,14122023_172450
2797,132,padat,siang,27102023_125056
2798,11,sepi,siang,18112023_133426
2799,69,padat,sore,13122023_161546
2800,95,padat,sore,21112023_173951
2801,78,padat,siang,28112023_101326
2802,67,padat,pagi,19112023_093800
2803,40,renggang,sore,23112023_154859
2804,22,sepi,sore,12112023_142226
2805,30,sepi,sore,20122023_154244
2806,94,padat,sore,18112023_173924
2807,92,padat,pagi,27102023_083451
2808,137,padat,siang,14112023_103809
2809,142,padat,sore,29102023_154716
2810,27,sepi,siang,17122023_134936
2811,63,padat,sore,23122023_151102
2812,145,padat,sore,20102023_162539
2813,105,padat,siang,18102023_131409
2814,13,sepi,pagi,20112023_073920
2815,16,sepi,sore,18122023_170800
2816,145,padat,pagi,19112023_093157
2817,127,padat,siang,21122023_124902
2818,128,padat,sore,16102023_142501
2819,10,sepi,siang,18112023_105952
2820,130,padat,pagi,13122023_074303
2821,129,padat,pagi,10102023_070137
2822,21,sepi,sore,27122023_172341
2823,36,renggang,siang,30102023_133407
2824,103,padat,pagi,22122023_075400
2825,9,sepi,pagi,15102023_095226
2826,41,renggang,siang,20112023_123417
2827,57,renggang,pagi,24102023_074448
2828,37,renggang,siang,23102023_102034
2829,72,padat,pagi,13102023_082325
2830,2,sepi,sore,19122023_174526
2831,124,padat,siang,24122023_122728
2832,123,padat,siang,30112023_104506
2833,13,sepi,pagi,23122023_091644
2834,133,padat,pagi,30112023_093941
2835,50,renggang,siang,12122023_135304
2836,107,padat,sore,11112023_164433
2837,95,padat,pagi,18102023_093118
2838,85,padat,sore,13122023_172612
2839,74,padat,siang,10102023_100225
2840,132,padat,sore,19122023_154926
2841,56,renggang,pagi,12122023_085605
2842,17,sepi,siang,21122023_104445
2843,134,padat,sore,10122023_144346
2844,17,sepi,siang,15112023_134959
2845,114,padat,sore,17102023_162358
2846,92,padat,siang,23102023_102818
2847,135,padat,pagi,12112023_092226
2848,23,sepi,sore,16112023_153803
2849,67,padat,siang,29122023_103702
2850,69,padat,sore,18112023_163407
2851,45,renggang,pagi,18122023_074940
2852,26,sepi,pagi,16112023_092207
2853,50,renggang,sore,18112023_141236
2854,97,padat,siang,27102023_120232
2855,11,sepi,siang,23122023_131550
2856,46,renggang,siang,24112023_114018
2857,58,renggang,sore,11102023_172826
2858,113,padat,siang,26122023_105548
2859,130,padat,siang,25102023_130757
2860,54,renggang,pagi,30112023_083942
2861,78,padat,siang,22102023_124751
2862,133,padat,siang,19122023_113244
2863,147,padat,pagi,28112023_073044
2864,139,padat,sore,18122023_175407
2865,84,padat,siang,16102023_120802
2866,80,padat,sore,16112023_160102
2867,37,renggang,pagi,18122023_071700
2868,32,renggang,sore,16122023_143707
2869,14,sepi,siang,15102023_104746
2870,25,sepi,pagi,24122023_090323
2871,58,renggang,sore,26122023_143835
2872,14,sepi,sore,19122023_154619
2873,78,padat,sore,27122023_161958
2874,46,renggang,pagi,19112023_082912
2875,64,padat,pagi,17112023_092902
2876,110,padat,siang,30122023_123508
2877,29,sepi,sore,23122023_175433
2878,27,sepi,sore,30122023_152339
2879,137,padat,siang,24102023_120909
2880,26,sepi,sore,13122023_164925
2881,16,sepi,siang,21112023_134647
2882,145,padat,sore,17102023_162053
2883,102,padat,pagi,27102023_075827
2884,40,renggang,siang,11122023_120913
2885,106,padat,sore,22102023_170824
2886,148,padat,sore,29102023_141940
2887,10,sepi,siang,14102023_102101
2888,41,renggang,sore,26112023_171612
2889,147,padat,siang,18112023_124212
2890,30,sepi,sore,11112023_150629
2891,122,padat,pagi,27112023_090519
2892,138,padat,siang,27122023_132431
2893,15,sepi,sore,22112023_173219
2894,116,padat,sore,15112023_175815
2895,68,padat,pagi,11122023_071053
2896,74,padat,sore,16122023_164348
2897,58,renggang,sore,18122023_143856
2898,130,padat,sore,12102023_160449
2899,128,padat,pagi,16122023_081805
2900,140,padat,pagi,19112023_070308
2901,89,padat,siang,16122023_120908
2902,30,sepi,pagi,26112023_074526
2903,67,padat,pagi,18122023_081501
2904,95,padat,sore,24112023_160516
2905,48,renggang,sore,21102023_151213
2906,140,padat,pagi,23122023_091555
2907,86,padat,siang,12112023_123035
2908,98,padat,sore,23112023_151554
2909,41,renggang,siang,14102023_102652
2910,83,padat,siang,29122023_134112
2911,115,padat,sore,29112023_142735
2912,149,padat,siang,10112023_101807
2913,85,padat,siang,26112023_105120
2914,95,padat,sore,12112023_144040
2915,100,padat,pagi,19112023_070230
2916,127,padat,pagi,17122023_070605
2917,33,renggang,pagi,14112023_092854
2918,105,padat,sore,13112023_150823
2919,46,renggang,siang,30122023_120309
2920,137,padat,pagi,29112023_082002
2921,100,padat,siang,23112023_113008
2922,139,padat,sore,16112023_174154
2923,144,padat,pagi,11122023_090202
2924,146,padat,pagi,22122023_075015
2925,131,padat,pagi,14122023_092635
2926,104,padat,sore,30112023_141756
2927,115,padat,pagi,21112023_081900
2928,45,renggang,sore,24112023_143219
2929,36,renggang,pagi,25112023_081616
2930,45,renggang,siang,17122023_135347
2931,2,sepi,pagi,28112023_090728
2932,58,renggang,siang,19122023_112550
2933,125,padat,siang,25102023_100536
2934,110,padat,sore,23122023_163304
2935,121,padat,siang,25112023_134520
2936,33,renggang,pagi,24122023_083851
2937,19,sepi,pagi,17102023_084000
2938,101,padat,siang,30122023_111456
2939,100,padat,sore,29122023_153322
2940,108,padat,siang,16122023_115354
2941,81,padat,sore,12122023_144024
2942,45,renggang,sore,16102023_170543
2943,131,padat,siang,15102023_112447
2944,44,renggang,sore,26112023_175009
2945,118,padat,pagi,17112023_071416
2946,114,padat,sore,20122023_175511
2947,31,renggang,siang,18122023_100407
2948,8,sepi,siang,25112023_114024
2949,106,padat,sore,25102023_161859
2950,107,padat,pagi,19122023_082602
2951,147,padat,sore,20112023_162638
2952,99,padat,siang,12122023_121540
2953,5,sepi,sore,28122023_175004
2954,67,padat,siang,19102023_110457
2955,13,sepi,sore,13112023_153309
2956,97,padat,sore,28102023_144630
2957,23,sepi,siang,20102023_135753
2958,14,sepi,siang,19122023_114456
2959,10,sepi,siang,12122023_103841
2960,8,sepi,siang,27112023_133315
2961,27,sepi,pagi,18112023_090819
2962,65,padat,sore,18112023_170959
2963,35,renggang,sore,23122023_173340
2964,50,renggang,sore,29122023_154200
2965,52,renggang,pagi,15122023_084230
2966,145,padat,sore,15102023_163357
2967,32,renggang,siang,20102023_100132
2968,49,renggang,sore,29112023_161310
2969,42,renggang,pagi,19112023_075913
2970,111,padat,pagi,10122023_082012
2971,59,renggang,siang,22112023_104720
2972,112,padat,sore,11112023_150127
2973,142,padat,pagi,14122023_081904
2974,128,padat,siang,30112023_111749
2975,132,padat,pagi,22112023_070728
2976,107,padat,pagi,21102023_085616
2977,21,sepi,sore,17122023_152743
2978,52,renggang,sore,13102023_172349
2979,43,renggang,siang,17102023_121134
2980,68,padat,siang,29122023_112629
2981,48,renggang,siang,30112023_125259
2982,106,padat,sore,13102023_145250
2983,81,padat,pagi,14122023_094915
2984,138,padat,pagi,26102023_070228
2985,42,renggang,sore,10112023_145403
2986,87,padat,siang,12102023_110359
2987,75,padat,siang,17112023_135103
2988,5,sepi,sore,10102023_162700
2989,126,padat,siang,13112023_121829
2990,6,sepi,pagi,18122023_084152
2991,19,sepi,sore,16122023_140759
2992,133,padat,pagi,23112023_091529
2993,93,padat,sore,16112023_152559
2994,136,padat,pagi,11122023_070227
2995,10,sepi,sore,13122023_171706
2996,60,renggang,pagi,29122023_071658
2997,140,padat,siang,16112023_115816
2998,5,sepi,sore,12112023_172141
2999,92,padat,sore,23122023_174531
3000,14,sepi,pagi,25122023_074032
3001,46,renggang,sore,29122023_164036
3002,9,sepi,sore,14122023_145221
3003,103,padat,pagi,18122023_072112
3004,106,padat,siang,18122023_124430
3005,8,sepi,siang,18112023_122008
3006,31,renggang,pagi,17112023_083424
3007,18,sepi,sore,13122023_154205
3008,69,padat,pagi,21102023_070449
3009,91,padat,pagi,21122023_080751
3010,117,padat,pagi,18112023_075617
3011,64,padat,pagi,23122023_075825
3012,96,padat,sore,11122023_170057
3013,6,sepi,sore,14112023_175117
3014,130,padat,sore,14122023_175039
3015,25,sepi,siang,26122023_133243
3016,128,padat,sore,28112023_165507
3017,17,sepi,siang,11112023_132520
3018,66,padat,pagi,15102023_093353
3019,132,padat,pagi,12112023_092312
3020,13,sepi,pagi,28112023_073435
3021,15,sepi,siang,20122023_121734
3022,110,padat,siang,24112023_123926
3023,94,padat,siang,12102023_122033
3024,59,renggang,pagi,26102023_081547
3025,88,padat,sore,30112023_145726
3026,17,sepi,sore,23102023_170844
3027,12,sepi,siang,27122023_125037
3028,129,padat,sore,14102023_154804
3029,125,padat,pagi,27112023_083851
3030,5,sepi,siang,24102023_113440
3031,95,padat,siang,25112023_130541
3032,7,sepi,sore,17102023_163250
3033,69,padat,pagi,24122023_094415
3034,3,sepi,siang,27122023_100213
3035,3,sepi,pagi,13102023_084728
3036,94,padat,pagi,28112023_073126
3037,136,padat,siang,11102023_115640
3038,147,padat,siang,24122023_134537
3039,26,sepi,siang,23122023_125658
3040,83,padat,siang,15112023_123503
3041,83,padat,sore,23122023_144028
3042,98,padat,siang,29102023_111756
3043,73,padat,sore,12112023_150248
3044,121,padat,siang,30112023_101616
3045,144,padat,sore,12112023_151002
3046,105,padat,siang,11122023_124507
3047,122,padat,siang,26102023_114056
3048,30,sepi,siang,22112023_131621
3049,9,sepi,pagi,11102023_082940
3050,2,sepi,siang,30122023_133407
3051,44,renggang,siang,18122023_123420
3052,103,padat,pagi,27122023_090645
3053,73,padat,siang,14122023_110221
3054,148,padat,siang,23102023_124015
3055,62,padat,siang,15102023_135827
3056,100,padat,siang,23112023_135111
3057,121,padat,sore,13122023_150007
3058,111,padat,pagi,18102023_080344
3059,67,padat,siang,12122023_130655
3060,16,sepi,pagi,25112023_090638
3061,17,sepi,siang,18122023_100112
3062,118,padat,siang,21122023_134500
3063,131,padat,sore,23122023_160511
3064,65,padat,sore,29102023_163138
3065,19,sepi,sore,22122023_151224
3066,3,sepi,siang,21102023_122203
3067,97,padat,pagi,12112023_081655
3068,123,padat,pagi,18122023_081632
3069,8,sepi,sore,10122023_161033
3070,26,sepi,siang,27122023_112406
3071,96,padat,pagi,19112023_090620
3072,125,padat,siang,24112023_125200
3073,126,padat,sore,28102023_143050
3074,62,padat,sore,27122023_153758
3075,116,padat,sore,23112023_174656
3076,112,padat,siang,19112023_105347
3077,70,padat,sore,20102023_171953
3078,26,sepi,pagi,27122023_090142
3079,1,sepi,pagi,13102023_082616
3080,115,padat,pagi,25102023_071338
3081,78,padat,siang,24112023_121438
3082,13,sepi,sore,28112023_164225
3083,95,padat,pagi,25102023_092621
3084,130,padat,siang,28122023_115749
3085,88,padat,siang,18122023_130126
3086,30,sepi,siang,19112023_100913
3087,83,padat,sore,20102023_172821
3088,62,padat,pagi,17102023_075303
3089,150,padat,sore,20122023_142139
3090,53,renggang,sore,21102023_151614
3091,40,renggang,siang,25122023_122625
3092,18,sepi,siang,16122023_110714
3093,43,renggang,siang,13112023_125011
3094,124,padat,sore,13112023_141110
3095,106,padat,sore,30102023_154225
3096,50,renggang,pagi,22122023_095312
3097,140,padat,siang,22112023_121447
3098,114,padat,siang,23112023_122904
3099,83,padat,siang,30122023_101557
3100,73,padat,sore,21122023_152227
3101,48,renggang,siang,16112023_124017
3102,105,padat,pagi,20122023_081653
3103,44,renggang,pagi,23122023_074953
3104,105,padat,sore,11112023_143430
3105,62,padat,siang,22112023_103128
3106,68,padat,sore,24112023_163516
3107,141,padat,siang,23102023_114537
3108,139,padat,pagi,12102023_082030
3109,126,padat,siang,13112023_104312
3110,119,padat,sore,10122023_175752
3111,90,padat,pagi,20112023_095457
3112,58,renggang,siang,21112023_110636
3113,47,renggang,pagi,21122023_073252
3114,48,renggang,siang,13112023_105116
3115,122,padat,siang,12122023_131826
3116,29,sepi,sore,28102023_142513
3117,147,padat,pagi,17122023_080340
3118,10,sepi,sore,29112023_155022
3119,13,sepi,siang,15102023_122943
3120,77,padat,pagi,16122023_084943
3121,51,renggang,siang,15112023_122945
3122,112,padat,sore,26102023_142535
3123,26,sepi,sore,13112023_145841
3124,28,sepi,pagi,23102023_094709
3125,136,padat,siang,20122023_123056
3126,54,renggang,sore,17122023_144307
3127,44,renggang,sore,27102023_142251
3128,111,padat,siang,15122023_114024
3129,130,padat,sore,17122023_163328
3130,148,padat,pagi,30112023_092600
3131,57,renggang,siang,11112023_114156
3132,134,padat,sore,14102023_154636
3133,141,padat,siang,23112023_111142
3134,74,padat,siang,30112023_102051
3135,60,renggang,sore,15112023_164529
3136,29,sepi,pagi,18102023_093915
3137,26,sepi,siang,13112023_131239
3138,89,padat,pagi,11122023_092425
3139,10,sepi,pagi,24122023_095000
3140,145,padat,pagi,18122023_075948
3141,15,sepi,sore,15102023_144903
3142,68,padat,pagi,29122023_080711
3143,140,padat,pagi,19102023_082155
3144,35,renggang,sore,24122023_175241
3145,115,padat,sore,12102023_151329
3146,115,padat,siang,15112023_124253
3147,5,sepi,sore,27102023_152719
3148,6,sepi,siang,20102023_120121
3149,149,padat,sore,26102023_165712
3150,89,padat,pagi,11102023_072745
3151,51,renggang,pagi,28112023_070004
3152,27,sepi,sore,21102023_145812
3153,11,sepi,sore,12122023_171603
3154,101,padat,sore,29122023_155240
3155,7,sepi,pagi,24112023_071654
3156,95,padat,sore,16112023_145154
3157,104,padat,pagi,22122023_092128
3158,114,padat,sore,30102023_140118
3159,61,padat,sore,16102023_160042
3160,33,renggang,pagi,21122023_074403
3161,86,padat,pagi,11112023_095402
3162,133,padat,sore,28102023_162315
3163,147,padat,siang,28122023_135501
3164,2,sepi,siang,29122023_104329
3165,110,padat,pagi,18122023_074500
3166,1,sepi,siang,25112023_132603
3167,18,sepi,siang,16102023_110525
3168,38,renggang,sore,29122023_165201
3169,136,padat,siang,21122023_124643
3170,48,renggang,siang,27122023_105217
3171,21,sepi,siang,14112023_103115
3172,25,sepi,sore,26102023_153433
3173,27,sepi,pagi,13122023_094124
3174,78,padat,siang,22112023_111234
3175,18,sepi,pagi,11122023_092504
3176,125,padat,sore,30102023_160111
3177,144,padat,sore,28122023_165716
3178,48,renggang,sore,17102023_144108
3179,128,padat,pagi,16102023_081316
3180,6,sepi,sore,17102023_173152
3181,127,padat,siang,30122023_103403
3182,27,sepi,siang,13112023_112945
3183,90,padat,siang,20102023_105939
3184,29,sepi,sore,27122023_171959
3185,18,sepi,sore,26112023_142353
3186,68,padat,siang,20112023_105648
3187,130,padat,siang,21122023_114813
3188,34,renggang,siang,17102023_134511
3189,76,padat,siang,28122023_115957
3190,139,padat,pagi,12102023_073441
3191,87,padat,sore,21112023_140746
3192,43,renggang,sore,28112023_151847
3193,138,padat,siang,18102023_110126
3194,39,renggang,siang,19122023_104935
3195,149,padat,siang,27102023_115839
3196,69,padat,siang,17122023_113150
3197,149,padat,siang,28122023_100545
3198,32,renggang,siang,24102023_125434
3199,149,padat,siang,16102023_100242
3200,25,sepi,siang,27112023_134202
3201,95,padat,pagi,27112023_095759
3202,21,sepi,siang,12112023_101320
3203,19,sepi,pagi,23112023_084928
3204,35,renggang,pagi,15112023_094306
3205,128,padat,siang,17122023_121322
3206,46,renggang,sore,24102023_143030
3207,44,renggang,siang,13102023_100708
3208,48,renggang,sore,30122023_155819
3209,37,renggang,sore,29102023_160406
3210,111,padat,siang,28122023_113858
3211,69,padat,siang,18112023_102526
3212,44,renggang,siang,18102023_131627
3213,95,padat,siang,15112023_125722
3214,72,padat,sore,17112023_163506
3215,82,padat,siang,22112023_133827
