"id_video","video","waktu","hari","sesi"
"134","videoDate\2023-12-30\20231230_172631.mp4","30-12-2023 17:26:31","Saturday","sore"
"940","videoDate\2023-12-30\20231230_170850.mp4","30-12-2023 17:08:50","Saturday","sore"
"518","videoDate\2023-12-30\20231230_170226.mp4","30-12-2023 17:02:26","Saturday","sore"
"693","videoDate\2023-12-30\20231230_165452.mp4","30-12-2023 16:54:52","Saturday","sore"
"352","videoDate\2023-12-30\20231230_162044.mp4","30-12-2023 16:20:44","Saturday","sore"
"784","videoDate\2023-12-30\20231230_143640.mp4","30-12-2023 14:36:40","Saturday","sore"
"875","videoDate\2023-12-30\20231230_133118.mp4","30-12-2023 13:31:18","Saturday","siang"
"124","videoDate\2023-12-30\20231230_125905.mp4","30-12-2023 12:59:05","Saturday","siang"
"669","videoDate\2023-12-30\20231230_114811.mp4","30-12-2023 11:48:11","Saturday","siang"
"852","videoDate\2023-12-30\20231230_114126.mp4","30-12-2023 11:41:26","Saturday","siang"
"533","videoDate\2023-12-30\20231230_110907.mp4","30-12-2023 11:09:07","Saturday","siang"
"150","videoDate\2023-12-30\20231230_105822.mp4","30-12-2023 10:58:22","Saturday","siang"
"243","videoDate\2023-12-30\20231230_105314.mp4","30-12-2023 10:53:14","Saturday","siang"
"3","videoDate\2023-12-30\20231230_100149.mp4","30-12-2023 10:01:49","Saturday","siang"
"404","videoDate\2023-12-30\20231230_072742.mp4","30-12-2023 07:27:42","Saturday","pagi"
"342","videoDate\2023-12-29\20231229_172842.mp4","29-12-2023 17:28:42","Friday","sore"
"338","videoDate\2023-12-29\20231229_155936.mp4","29-12-2023 15:59:36","Friday","sore"
"187","videoDate\2023-12-29\20231229_151553.mp4","29-12-2023 15:15:53","Friday","sore"
"188","videoDate\2023-12-29\20231229_143908.mp4","29-12-2023 14:39:08","Friday","sore"
"621","videoDate\2023-12-29\20231229_142449.mp4","29-12-2023 14:24:49","Friday","sore"
"355","videoDate\2023-12-29\20231229_133837.mp4","29-12-2023 13:38:37","Friday","siang"
"662","videoDate\2023-12-29\20231229_111816.mp4","29-12-2023 11:18:16","Friday","siang"
"77","videoDate\2023-12-29\20231229_091821.mp4","29-12-2023 09:18:21","Friday","pagi"
"664","videoDate\2023-12-29\20231229_090553.mp4","29-12-2023 09:05:53","Friday","pagi"
"420","videoDate\2023-12-29\20231229_085205.mp4","29-12-2023 08:52:05","Friday","pagi"
"12","videoDate\2023-12-29\20231229_084836.mp4","29-12-2023 08:48:36","Friday","pagi"
"162","videoDate\2023-12-29\20231229_084050.mp4","29-12-2023 08:40:50","Friday","pagi"
"273","videoDate\2023-12-29\20231229_082511.mp4","29-12-2023 08:25:11","Friday","pagi"
"953","videoDate\2023-12-29\20231229_070723.mp4","29-12-2023 07:07:23","Friday","pagi"
"125","videoDate\2023-12-28\20231228_174903.mp4","28-12-2023 17:49:03","Thursday","sore"
"494","videoDate\2023-12-28\20231228_172147.mp4","28-12-2023 17:21:47","Thursday","sore"
"295","videoDate\2023-12-28\20231228_171929.mp4","28-12-2023 17:19:29","Thursday","sore"
"805","videoDate\2023-12-28\20231228_171525.mp4","28-12-2023 17:15:25","Thursday","sore"
"133","videoDate\2023-12-28\20231228_163631.mp4","28-12-2023 16:36:31","Thursday","sore"
"513","videoDate\2023-12-28\20231228_162309.mp4","28-12-2023 16:23:09","Thursday","sore"
"945","videoDate\2023-12-28\20231228_161526.mp4","28-12-2023 16:15:26","Thursday","sore"
"999","videoDate\2023-12-28\20231228_161252.mp4","28-12-2023 16:12:52","Thursday","sore"
"631","videoDate\2023-12-28\20231228_160907.mp4","28-12-2023 16:09:07","Thursday","sore"
"148","videoDate\2023-12-28\20231228_154342.mp4","28-12-2023 15:43:42","Thursday","sore"
"831","videoDate\2023-12-28\20231228_143726.mp4","28-12-2023 14:37:26","Thursday","sore"
"193","videoDate\2023-12-28\20231228_143113.mp4","28-12-2023 14:31:13","Thursday","sore"
"822","videoDate\2023-12-28\20231228_124907.mp4","28-12-2023 12:49:07","Thursday","siang"
"632","videoDate\2023-12-28\20231228_122807.mp4","28-12-2023 12:28:07","Thursday","siang"
"256","videoDate\2023-12-28\20231228_115302.mp4","28-12-2023 11:53:02","Thursday","siang"
"381","videoDate\2023-12-28\20231228_113207.mp4","28-12-2023 11:32:07","Thursday","siang"
"122","videoDate\2023-12-28\20231228_104718.mp4","28-12-2023 10:47:18","Thursday","siang"
"266","videoDate\2023-12-28\20231228_102808.mp4","28-12-2023 10:28:08","Thursday","siang"
"590","videoDate\2023-12-28\20231228_095237.mp4","28-12-2023 09:52:37","Thursday","pagi"
"583","videoDate\2023-12-28\20231228_095157.mp4","28-12-2023 09:51:57","Thursday","pagi"
"457","videoDate\2023-12-28\20231228_090816.mp4","28-12-2023 09:08:16","Thursday","pagi"
"80","videoDate\2023-12-28\20231228_084752.mp4","28-12-2023 08:47:52","Thursday","pagi"
"330","videoDate\2023-12-28\20231228_080308.mp4","28-12-2023 08:03:08","Thursday","pagi"
"676","videoDate\2023-12-28\20231228_074553.mp4","28-12-2023 07:45:53","Thursday","pagi"
"356","videoDate\2023-12-28\20231228_073849.mp4","28-12-2023 07:38:49","Thursday","pagi"
"598","videoDate\2023-12-27\20231227_154150.mp4","27-12-2023 15:41:50","Wednesday","sore"
"900","videoDate\2023-12-27\20231227_145320.mp4","27-12-2023 14:53:20","Wednesday","sore"
"919","videoDate\2023-12-27\20231227_134042.mp4","27-12-2023 13:40:42","Wednesday","siang"
"285","videoDate\2023-12-27\20231227_133317.mp4","27-12-2023 13:33:17","Wednesday","siang"
"778","videoDate\2023-12-27\20231227_132745.mp4","27-12-2023 13:27:45","Wednesday","siang"
"936","videoDate\2023-12-27\20231227_131919.mp4","27-12-2023 13:19:19","Wednesday","siang"
"370","videoDate\2023-12-27\20231227_131827.mp4","27-12-2023 13:18:27","Wednesday","siang"
"305","videoDate\2023-12-27\20231227_124642.mp4","27-12-2023 12:46:42","Wednesday","siang"
"932","videoDate\2023-12-27\20231227_123617.mp4","27-12-2023 12:36:17","Wednesday","siang"
"288","videoDate\2023-12-27\20231227_110106.mp4","27-12-2023 11:01:06","Wednesday","siang"
"261","videoDate\2023-12-27\20231227_102953.mp4","27-12-2023 10:29:53","Wednesday","siang"
"863","videoDate\2023-12-27\20231227_100416.mp4","27-12-2023 10:04:16","Wednesday","siang"
"123","videoDate\2023-12-27\20231227_084010.mp4","27-12-2023 08:40:10","Wednesday","pagi"
"979","videoDate\2023-12-27\20231227_083628.mp4","27-12-2023 08:36:28","Wednesday","pagi"
"531","videoDate\2023-12-27\20231227_082006.mp4","27-12-2023 08:20:06","Wednesday","pagi"
"446","videoDate\2023-12-27\20231227_081317.mp4","27-12-2023 08:13:17","Wednesday","pagi"
"85","videoDate\2023-12-27\20231227_081054.mp4","27-12-2023 08:10:54","Wednesday","pagi"
"656","videoDate\2023-12-27\20231227_071113.mp4","27-12-2023 07:11:13","Wednesday","pagi"
"562","videoDate\2023-12-26\20231226_171002.mp4","26-12-2023 17:10:02","Tuesday","sore"
"86","videoDate\2023-12-26\20231226_165855.mp4","26-12-2023 16:58:55","Tuesday","sore"
"153","videoDate\2023-12-26\20231226_163419.mp4","26-12-2023 16:34:19","Tuesday","sore"
"670","videoDate\2023-12-26\20231226_155023.mp4","26-12-2023 15:50:23","Tuesday","sore"
"788","videoDate\2023-12-26\20231226_154500.mp4","26-12-2023 15:45:00","Tuesday","sore"
"196","videoDate\2023-12-26\20231226_150147.mp4","26-12-2023 15:01:47","Tuesday","sore"
"948","videoDate\2023-12-26\20231226_145316.mp4","26-12-2023 14:53:16","Tuesday","sore"
"914","videoDate\2023-12-26\20231226_142955.mp4","26-12-2023 14:29:55","Tuesday","sore"
"597","videoDate\2023-12-26\20231226_132048.mp4","26-12-2023 13:20:48","Tuesday","siang"
"873","videoDate\2023-12-26\20231226_131319.mp4","26-12-2023 13:13:19","Tuesday","siang"
"88","videoDate\2023-12-26\20231226_104852.mp4","26-12-2023 10:48:52","Tuesday","siang"
"884","videoDate\2023-12-26\20231226_092356.mp4","26-12-2023 09:23:56","Tuesday","pagi"
"43","videoDate\2023-12-26\20231226_085338.mp4","26-12-2023 08:53:38","Tuesday","pagi"
"769","videoDate\2023-12-26\20231226_081651.mp4","26-12-2023 08:16:51","Tuesday","pagi"
"726","videoDate\2023-12-26\20231226_074916.mp4","26-12-2023 07:49:16","Tuesday","pagi"
"889","videoDate\2023-12-26\20231226_073824.mp4","26-12-2023 07:38:24","Tuesday","pagi"
"916","videoDate\2023-12-25\20231225_164759.mp4","25-12-2023 16:47:59","Monday","sore"
"81","videoDate\2023-12-25\20231225_155414.mp4","25-12-2023 15:54:14","Monday","sore"
"433","videoDate\2023-12-25\20231225_143702.mp4","25-12-2023 14:37:02","Monday","sore"
"472","videoDate\2023-12-25\20231225_142544.mp4","25-12-2023 14:25:44","Monday","sore"
"772","videoDate\2023-12-25\20231225_133017.mp4","25-12-2023 13:30:17","Monday","siang"
"217","videoDate\2023-12-25\20231225_122153.mp4","25-12-2023 12:21:53","Monday","siang"
"304","videoDate\2023-12-25\20231225_115220.mp4","25-12-2023 11:52:20","Monday","siang"
"994","videoDate\2023-12-25\20231225_114818.mp4","25-12-2023 11:48:18","Monday","siang"
"536","videoDate\2023-12-25\20231225_093645.mp4","25-12-2023 09:36:45","Monday","pagi"
"452","videoDate\2023-12-25\20231225_092146.mp4","25-12-2023 09:21:46","Monday","pagi"
"705","videoDate\2023-12-25\20231225_084316.mp4","25-12-2023 08:43:16","Monday","pagi"
"819","videoDate\2023-12-25\20231225_083957.mp4","25-12-2023 08:39:57","Monday","pagi"
"357","videoDate\2023-12-25\20231225_082001.mp4","25-12-2023 08:20:01","Monday","pagi"
"714","videoDate\2023-12-25\20231225_081359.mp4","25-12-2023 08:13:59","Monday","pagi"
"29","videoDate\2023-12-25\20231225_080444.mp4","25-12-2023 08:04:44","Monday","pagi"
"706","videoDate\2023-12-24\20231224_175603.mp4","24-12-2023 17:56:03","Sunday","sore"
"385","videoDate\2023-12-24\20231224_174855.mp4","24-12-2023 17:48:55","Sunday","sore"
"817","videoDate\2023-12-24\20231224_174028.mp4","24-12-2023 17:40:28","Sunday","sore"
"329","videoDate\2023-12-24\20231224_173640.mp4","24-12-2023 17:36:40","Sunday","sore"
"411","videoDate\2023-12-24\20231224_170359.mp4","24-12-2023 17:03:59","Sunday","sore"
"593","videoDate\2023-12-24\20231224_155752.mp4","24-12-2023 15:57:52","Sunday","sore"
"346","videoDate\2023-12-24\20231224_155349.mp4","24-12-2023 15:53:49","Sunday","sore"
"394","videoDate\2023-12-24\20231224_150407.mp4","24-12-2023 15:04:07","Sunday","sore"
"661","videoDate\2023-12-24\20231224_142209.mp4","24-12-2023 14:22:09","Sunday","sore"
"570","videoDate\2023-12-24\20231224_134656.mp4","24-12-2023 13:46:56","Sunday","siang"
"754","videoDate\2023-12-24\20231224_124801.mp4","24-12-2023 12:48:01","Sunday","siang"
"911","videoDate\2023-12-24\20231224_121941.mp4","24-12-2023 12:19:41","Sunday","siang"
"790","videoDate\2023-12-24\20231224_112339.mp4","24-12-2023 11:23:39","Sunday","siang"
"47","videoDate\2023-12-24\20231224_111655.mp4","24-12-2023 11:16:55","Sunday","siang"
"595","videoDate\2023-12-24\20231224_110749.mp4","24-12-2023 11:07:49","Sunday","siang"
"672","videoDate\2023-12-24\20231224_104306.mp4","24-12-2023 10:43:06","Sunday","siang"
"951","videoDate\2023-12-24\20231224_104004.mp4","24-12-2023 10:40:04","Sunday","siang"
"487","videoDate\2023-12-24\20231224_101029.mp4","24-12-2023 10:10:29","Sunday","siang"
"734","videoDate\2023-12-24\20231224_090627.mp4","24-12-2023 09:06:27","Sunday","pagi"
"694","videoDate\2023-12-24\20231224_083234.mp4","24-12-2023 08:32:34","Sunday","pagi"
"841","videoDate\2023-12-24\20231224_082006.mp4","24-12-2023 08:20:06","Sunday","pagi"
"277","videoDate\2023-12-23\20231223_172651.mp4","23-12-2023 17:26:51","Saturday","sore"
"548","videoDate\2023-12-23\20231223_151115.mp4","23-12-2023 15:11:15","Saturday","sore"
"684","videoDate\2023-12-23\20231223_140722.mp4","23-12-2023 14:07:22","Saturday","sore"
"462","videoDate\2023-12-23\20231223_133217.mp4","23-12-2023 13:32:17","Saturday","siang"
"440","videoDate\2023-12-23\20231223_132459.mp4","23-12-2023 13:24:59","Saturday","siang"
"657","videoDate\2023-12-23\20231223_120413.mp4","23-12-2023 12:04:13","Saturday","siang"
"779","videoDate\2023-12-23\20231223_113024.mp4","23-12-2023 11:30:24","Saturday","siang"
"992","videoDate\2023-12-23\20231223_112125.mp4","23-12-2023 11:21:25","Saturday","siang"
"975","videoDate\2023-12-23\20231223_111539.mp4","23-12-2023 11:15:39","Saturday","siang"
"249","videoDate\2023-12-23\20231223_102608.mp4","23-12-2023 10:26:08","Saturday","siang"
"551","videoDate\2023-12-22\20231222_170925.mp4","22-12-2023 17:09:25","Friday","sore"
"567","videoDate\2023-12-22\20231222_170823.mp4","22-12-2023 17:08:23","Friday","sore"
"508","videoDate\2023-12-22\20231222_170626.mp4","22-12-2023 17:06:26","Friday","sore"
"633","videoDate\2023-12-22\20231222_163100.mp4","22-12-2023 16:31:00","Friday","sore"
"149","videoDate\2023-12-22\20231222_154719.mp4","22-12-2023 15:47:19","Friday","sore"
"556","videoDate\2023-12-22\20231222_152522.mp4","22-12-2023 15:25:22","Friday","sore"
"26","videoDate\2023-12-22\20231222_145310.mp4","22-12-2023 14:53:10","Friday","sore"
"987","videoDate\2023-12-22\20231222_143444.mp4","22-12-2023 14:34:44","Friday","sore"
"320","videoDate\2023-12-22\20231222_134012.mp4","22-12-2023 13:40:12","Friday","siang"
"768","videoDate\2023-12-22\20231222_125715.mp4","22-12-2023 12:57:15","Friday","siang"
"946","videoDate\2023-12-22\20231222_115331.mp4","22-12-2023 11:53:31","Friday","siang"
"910","videoDate\2023-12-22\20231222_112241.mp4","22-12-2023 11:22:41","Friday","siang"
"925","videoDate\2023-12-22\20231222_111324.mp4","22-12-2023 11:13:24","Friday","siang"
"22","videoDate\2023-12-22\20231222_102856.mp4","22-12-2023 10:28:56","Friday","siang"
"378","videoDate\2023-12-22\20231222_102341.mp4","22-12-2023 10:23:41","Friday","siang"
"623","videoDate\2023-12-22\20231222_100947.mp4","22-12-2023 10:09:47","Friday","siang"
"21","videoDate\2023-12-22\20231222_093128.mp4","22-12-2023 09:31:28","Friday","pagi"
"700","videoDate\2023-12-22\20231222_090931.mp4","22-12-2023 09:09:31","Friday","pagi"
"614","videoDate\2023-12-22\20231222_085645.mp4","22-12-2023 08:56:45","Friday","pagi"
"293","videoDate\2023-12-22\20231222_081630.mp4","22-12-2023 08:16:30","Friday","pagi"
"140","videoDate\2023-12-22\20231222_073521.mp4","22-12-2023 07:35:21","Friday","pagi"
"322","videoDate\2023-12-22\20231222_071704.mp4","22-12-2023 07:17:04","Friday","pagi"
"690","videoDate\2023-12-21\20231221_173818.mp4","21-12-2023 17:38:18","Thursday","sore"
"902","videoDate\2023-12-21\20231221_133029.mp4","21-12-2023 13:30:29","Thursday","siang"
"97","videoDate\2023-12-21\20231221_131414.mp4","21-12-2023 13:14:14","Thursday","siang"
"479","videoDate\2023-12-21\20231221_124710.mp4","21-12-2023 12:47:10","Thursday","siang"
"500","videoDate\2023-12-21\20231221_123234.mp4","21-12-2023 12:32:34","Thursday","siang"
"526","videoDate\2023-12-21\20231221_115714.mp4","21-12-2023 11:57:14","Thursday","siang"
"406","videoDate\2023-12-21\20231221_104020.mp4","21-12-2023 10:40:20","Thursday","siang"
"414","videoDate\2023-12-21\20231221_101842.mp4","21-12-2023 10:18:42","Thursday","siang"
"991","videoDate\2023-12-21\20231221_095619.mp4","21-12-2023 09:56:19","Thursday","pagi"
"887","videoDate\2023-12-21\20231221_085553.mp4","21-12-2023 08:55:53","Thursday","pagi"
"750","videoDate\2023-12-21\20231221_083501.mp4","21-12-2023 08:35:01","Thursday","pagi"
"527","videoDate\2023-12-20\20231220_173850.mp4","20-12-2023 17:38:50","Wednesday","sore"
"898","videoDate\2023-12-20\20231220_172244.mp4","20-12-2023 17:22:44","Wednesday","sore"
"607","videoDate\2023-12-20\20231220_164922.mp4","20-12-2023 16:49:22","Wednesday","sore"
"197","videoDate\2023-12-20\20231220_150240.mp4","20-12-2023 15:02:40","Wednesday","sore"
"897","videoDate\2023-12-20\20231220_144651.mp4","20-12-2023 14:46:51","Wednesday","sore"
"441","videoDate\2023-12-20\20231220_142509.mp4","20-12-2023 14:25:09","Wednesday","sore"
"723","videoDate\2023-12-20\20231220_133022.mp4","20-12-2023 13:30:22","Wednesday","siang"
"665","videoDate\2023-12-20\20231220_132909.mp4","20-12-2023 13:29:09","Wednesday","siang"
"69","videoDate\2023-12-20\20231220_125713.mp4","20-12-2023 12:57:13","Wednesday","siang"
"120","videoDate\2023-12-20\20231220_123043.mp4","20-12-2023 12:30:43","Wednesday","siang"
"630","videoDate\2023-12-20\20231220_115505.mp4","20-12-2023 11:55:05","Wednesday","siang"
"109","videoDate\2023-12-20\20231220_101512.mp4","20-12-2023 10:15:12","Wednesday","siang"
"742","videoDate\2023-12-20\20231220_085519.mp4","20-12-2023 08:55:19","Wednesday","pagi"
"64","videoDate\2023-12-20\20231220_083619.mp4","20-12-2023 08:36:19","Wednesday","pagi"
"91","videoDate\2023-12-20\20231220_081215.mp4","20-12-2023 08:12:15","Wednesday","pagi"
"811","videoDate\2023-12-20\20231220_073518.mp4","20-12-2023 07:35:18","Wednesday","pagi"
"96","videoDate\2023-12-19\20231219_175029.mp4","19-12-2023 17:50:29","Tuesday","sore"
"971","videoDate\2023-12-19\20231219_174937.mp4","19-12-2023 17:49:37","Tuesday","sore"
"237","videoDate\2023-12-19\20231219_170232.mp4","19-12-2023 17:02:32","Tuesday","sore"
"37","videoDate\2023-12-19\20231219_165904.mp4","19-12-2023 16:59:04","Tuesday","sore"
"702","videoDate\2023-12-19\20231219_163953.mp4","19-12-2023 16:39:53","Tuesday","sore"
"376","videoDate\2023-12-19\20231219_145141.mp4","19-12-2023 14:51:41","Tuesday","sore"
"145","videoDate\2023-12-19\20231219_141908.mp4","19-12-2023 14:19:08","Tuesday","sore"
"961","videoDate\2023-12-19\20231219_141522.mp4","19-12-2023 14:15:22","Tuesday","sore"
"115","videoDate\2023-12-19\20231219_140726.mp4","19-12-2023 14:07:26","Tuesday","sore"
"511","videoDate\2023-12-19\20231219_140254.mp4","19-12-2023 14:02:54","Tuesday","sore"
"28","videoDate\2023-12-19\20231219_121312.mp4","19-12-2023 12:13:12","Tuesday","siang"
"426","videoDate\2023-12-19\20231219_085327.mp4","19-12-2023 08:53:27","Tuesday","pagi"
"938","videoDate\2023-12-19\20231219_082228.mp4","19-12-2023 08:22:28","Tuesday","pagi"
"564","videoDate\2023-12-19\20231219_075932.mp4","19-12-2023 07:59:32","Tuesday","pagi"
"586","videoDate\2023-12-18\20231218_160609.mp4","18-12-2023 16:06:09","Monday","sore"
"189","videoDate\2023-12-18\20231218_153412.mp4","18-12-2023 15:34:12","Monday","sore"
"138","videoDate\2023-12-18\20231218_115717.mp4","18-12-2023 11:57:17","Monday","siang"
"980","videoDate\2023-12-18\20231218_111308.mp4","18-12-2023 11:13:08","Monday","siang"
"682","videoDate\2023-12-18\20231218_094227.mp4","18-12-2023 09:42:27","Monday","pagi"
"269","videoDate\2023-12-18\20231218_082442.mp4","18-12-2023 08:24:42","Monday","pagi"
"429","videoDate\2023-12-18\20231218_075439.mp4","18-12-2023 07:54:39","Monday","pagi"
"970","videoDate\2023-12-18\20231218_074710.mp4","18-12-2023 07:47:10","Monday","pagi"
"872","videoDate\2023-12-18\20231218_074344.mp4","18-12-2023 07:43:44","Monday","pagi"
"606","videoDate\2023-12-18\20231218_073645.mp4","18-12-2023 07:36:45","Monday","pagi"
"279","videoDate\2023-12-17\20231217_175945.mp4","17-12-2023 17:59:45","Sunday","sore"
"408","videoDate\2023-12-17\20231217_174954.mp4","17-12-2023 17:49:54","Sunday","sore"
"136","videoDate\2023-12-17\20231217_171731.mp4","17-12-2023 17:17:31","Sunday","sore"
"79","videoDate\2023-12-17\20231217_162744.mp4","17-12-2023 16:27:44","Sunday","sore"
"225","videoDate\2023-12-17\20231217_141446.mp4","17-12-2023 14:14:46","Sunday","sore"
"506","videoDate\2023-12-17\20231217_140414.mp4","17-12-2023 14:04:14","Sunday","sore"
"755","videoDate\2023-12-17\20231217_133221.mp4","17-12-2023 13:32:21","Sunday","siang"
"232","videoDate\2023-12-17\20231217_133129.mp4","17-12-2023 13:31:29","Sunday","siang"
"379","videoDate\2023-12-17\20231217_130440.mp4","17-12-2023 13:04:40","Sunday","siang"
"478","videoDate\2023-12-17\20231217_130327.mp4","17-12-2023 13:03:27","Sunday","siang"
"866","videoDate\2023-12-17\20231217_114549.mp4","17-12-2023 11:45:49","Sunday","siang"
"591","videoDate\2023-12-17\20231217_111548.mp4","17-12-2023 11:15:48","Sunday","siang"
"380","videoDate\2023-12-17\20231217_111522.mp4","17-12-2023 11:15:22","Sunday","siang"
"473","videoDate\2023-12-17\20231217_102339.mp4","17-12-2023 10:23:39","Sunday","siang"
"895","videoDate\2023-12-17\20231217_101428.mp4","17-12-2023 10:14:28","Sunday","siang"
"899","videoDate\2023-12-17\20231217_092701.mp4","17-12-2023 09:27:01","Sunday","pagi"
"396","videoDate\2023-12-17\20231217_090814.mp4","17-12-2023 09:08:14","Sunday","pagi"
"51","videoDate\2023-12-17\20231217_090039.mp4","17-12-2023 09:00:39","Sunday","pagi"
"523","videoDate\2023-12-16\20231216_174959.mp4","16-12-2023 17:49:59","Saturday","sore"
"341","videoDate\2023-12-16\20231216_164705.mp4","16-12-2023 16:47:05","Saturday","sore"
"594","videoDate\2023-12-16\20231216_162129.mp4","16-12-2023 16:21:29","Saturday","sore"
"522","videoDate\2023-12-16\20231216_153552.mp4","16-12-2023 15:35:52","Saturday","sore"
"165","videoDate\2023-12-16\20231216_152609.mp4","16-12-2023 15:26:09","Saturday","sore"
"499","videoDate\2023-12-16\20231216_150218.mp4","16-12-2023 15:02:18","Saturday","sore"
"666","videoDate\2023-12-16\20231216_150130.mp4","16-12-2023 15:01:30","Saturday","sore"
"63","videoDate\2023-12-16\20231216_145109.mp4","16-12-2023 14:51:09","Saturday","sore"
"48","videoDate\2023-12-16\20231216_144742.mp4","16-12-2023 14:47:42","Saturday","sore"
"960","videoDate\2023-12-16\20231216_142615.mp4","16-12-2023 14:26:15","Saturday","sore"
"519","videoDate\2023-12-16\20231216_141149.mp4","16-12-2023 14:11:49","Saturday","sore"
"198","videoDate\2023-12-16\20231216_133925.mp4","16-12-2023 13:39:25","Saturday","siang"
"840","videoDate\2023-12-16\20231216_132841.mp4","16-12-2023 13:28:41","Saturday","siang"
"964","videoDate\2023-12-16\20231216_125903.mp4","16-12-2023 12:59:03","Saturday","siang"
"200","videoDate\2023-12-16\20231216_122444.mp4","16-12-2023 12:24:44","Saturday","siang"
"851","videoDate\2023-12-16\20231216_112135.mp4","16-12-2023 11:21:35","Saturday","siang"
"525","videoDate\2023-12-16\20231216_100025.mp4","16-12-2023 10:00:25","Saturday","siang"
"722","videoDate\2023-12-16\20231216_073925.mp4","16-12-2023 07:39:25","Saturday","pagi"
"681","videoDate\2023-12-15\20231215_163758.mp4","15-12-2023 16:37:58","Friday","sore"
"474","videoDate\2023-12-15\20231215_163744.mp4","15-12-2023 16:37:44","Friday","sore"
"922","videoDate\2023-12-15\20231215_161250.mp4","15-12-2023 16:12:50","Friday","sore"
"250","videoDate\2023-12-15\20231215_152231.mp4","15-12-2023 15:22:31","Friday","sore"
"927","videoDate\2023-12-15\20231215_145507.mp4","15-12-2023 14:55:07","Friday","sore"
"843","videoDate\2023-12-15\20231215_141521.mp4","15-12-2023 14:15:21","Friday","sore"
