"id_video","video","waktu","hari","sesi"
"211","videoDate\2023-12-15\20231215_134104.mp4","15-12-2023 13:41:04","Friday","siang"
"689","videoDate\2023-12-15\20231215_131747.mp4","15-12-2023 13:17:47","Friday","siang"
"17","videoDate\2023-12-15\20231215_122319.mp4","15-12-2023 12:23:19","Friday","siang"
"422","videoDate\2023-12-15\20231215_121743.mp4","15-12-2023 12:17:43","Friday","siang"
"71","videoDate\2023-12-15\20231215_115831.mp4","15-12-2023 11:58:31","Friday","siang"
"265","videoDate\2023-12-15\20231215_114333.mp4","15-12-2023 11:43:33","Friday","siang"
"830","videoDate\2023-12-15\20231215_112404.mp4","15-12-2023 11:24:04","Friday","siang"
"174","videoDate\2023-12-15\20231215_095212.mp4","15-12-2023 09:52:12","Friday","pagi"
"296","videoDate\2023-12-15\20231215_083826.mp4","15-12-2023 08:38:26","Friday","pagi"
"668","videoDate\2023-12-15\20231215_081154.mp4","15-12-2023 08:11:54","Friday","pagi"
"101","videoDate\2023-12-15\20231215_080126.mp4","15-12-2023 08:01:26","Friday","pagi"
"588","videoDate\2023-12-15\20231215_072545.mp4","15-12-2023 07:25:45","Friday","pagi"
"709","videoDate\2023-12-15\20231215_072015.mp4","15-12-2023 07:20:15","Friday","pagi"
"339","videoDate\2023-12-15\20231215_071148.mp4","15-12-2023 07:11:48","Friday","pagi"
"804","videoDate\2023-12-14\20231214_175656.mp4","14-12-2023 17:56:56","Thursday","sore"
"467","videoDate\2023-12-14\20231214_170718.mp4","14-12-2023 17:07:18","Thursday","sore"
"663","videoDate\2023-12-14\20231214_155617.mp4","14-12-2023 15:56:17","Thursday","sore"
"94","videoDate\2023-12-14\20231214_140039.mp4","14-12-2023 14:00:39","Thursday","sore"
"260","videoDate\2023-12-14\20231214_124730.mp4","14-12-2023 12:47:30","Thursday","siang"
"559","videoDate\2023-12-14\20231214_123500.mp4","14-12-2023 12:35:00","Thursday","siang"
"810","videoDate\2023-12-14\20231214_123217.mp4","14-12-2023 12:32:17","Thursday","siang"
"820","videoDate\2023-12-14\20231214_122804.mp4","14-12-2023 12:28:04","Thursday","siang"
"402","videoDate\2023-12-14\20231214_121319.mp4","14-12-2023 12:13:19","Thursday","siang"
"233","videoDate\2023-12-14\20231214_115716.mp4","14-12-2023 11:57:16","Thursday","siang"
"846","videoDate\2023-12-14\20231214_114823.mp4","14-12-2023 11:48:23","Thursday","siang"
"815","videoDate\2023-12-14\20231214_114328.mp4","14-12-2023 11:43:28","Thursday","siang"
"696","videoDate\2023-12-14\20231214_094538.mp4","14-12-2023 09:45:38","Thursday","pagi"
"748","videoDate\2023-12-14\20231214_092924.mp4","14-12-2023 09:29:24","Thursday","pagi"
"228","videoDate\2023-12-14\20231214_090907.mp4","14-12-2023 09:09:07","Thursday","pagi"
"990","videoDate\2023-12-14\20231214_073147.mp4","14-12-2023 07:31:47","Thursday","pagi"
"880","videoDate\2023-12-13\20231213_171011.mp4","13-12-2023 17:10:11","Wednesday","sore"
"365","videoDate\2023-12-13\20231213_170405.mp4","13-12-2023 17:04:05","Wednesday","sore"
"431","videoDate\2023-12-13\20231213_165800.mp4","13-12-2023 16:58:00","Wednesday","sore"
"107","videoDate\2023-12-13\20231213_163413.mp4","13-12-2023 16:34:13","Wednesday","sore"
"449","videoDate\2023-12-13\20231213_140814.mp4","13-12-2023 14:08:14","Wednesday","sore"
"683","videoDate\2023-12-13\20231213_131705.mp4","13-12-2023 13:17:05","Wednesday","siang"
"803","videoDate\2023-12-13\20231213_120901.mp4","13-12-2023 12:09:01","Wednesday","siang"
"221","videoDate\2023-12-13\20231213_113816.mp4","13-12-2023 11:38:16","Wednesday","siang"
"618","videoDate\2023-12-13\20231213_113318.mp4","13-12-2023 11:33:18","Wednesday","siang"
"645","videoDate\2023-12-13\20231213_112227.mp4","13-12-2023 11:22:27","Wednesday","siang"
"340","videoDate\2023-12-13\20231213_102133.mp4","13-12-2023 10:21:33","Wednesday","siang"
"247","videoDate\2023-12-13\20231213_100322.mp4","13-12-2023 10:03:22","Wednesday","siang"
"871","videoDate\2023-12-13\20231213_091402.mp4","13-12-2023 09:14:02","Wednesday","pagi"
"363","videoDate\2023-12-12\20231212_171921.mp4","12-12-2023 17:19:21","Tuesday","sore"
"176","videoDate\2023-12-12\20231212_170115.mp4","12-12-2023 17:01:15","Tuesday","sore"
"309","videoDate\2023-12-12\20231212_164936.mp4","12-12-2023 16:49:36","Tuesday","sore"
"343","videoDate\2023-12-12\20231212_164043.mp4","12-12-2023 16:40:43","Tuesday","sore"
"802","videoDate\2023-12-12\20231212_163055.mp4","12-12-2023 16:30:55","Tuesday","sore"
"886","videoDate\2023-12-12\20231212_154317.mp4","12-12-2023 15:43:17","Tuesday","sore"
"844","videoDate\2023-12-12\20231212_150917.mp4","12-12-2023 15:09:17","Tuesday","sore"
"789","videoDate\2023-12-12\20231212_144722.mp4","12-12-2023 14:47:22","Tuesday","sore"
"549","videoDate\2023-12-12\20231212_144628.mp4","12-12-2023 14:46:28","Tuesday","sore"
"488","videoDate\2023-12-12\20231212_143118.mp4","12-12-2023 14:31:18","Tuesday","sore"
"397","videoDate\2023-12-12\20231212_140443.mp4","12-12-2023 14:04:43","Tuesday","sore"
"36","videoDate\2023-12-12\20231212_115057.mp4","12-12-2023 11:50:57","Tuesday","siang"
"369","videoDate\2023-12-12\20231212_111306.mp4","12-12-2023 11:13:06","Tuesday","siang"
"432","videoDate\2023-12-12\20231212_102428.mp4","12-12-2023 10:24:28","Tuesday","siang"
"159","videoDate\2023-12-12\20231212_101348.mp4","12-12-2023 10:13:48","Tuesday","siang"
"968","videoDate\2023-12-12\20231212_085456.mp4","12-12-2023 08:54:56","Tuesday","pagi"
"409","videoDate\2023-12-12\20231212_082449.mp4","12-12-2023 08:24:49","Tuesday","pagi"
"584","videoDate\2023-12-12\20231212_073742.mp4","12-12-2023 07:37:42","Tuesday","pagi"
"177","videoDate\2023-12-11\20231211_173437.mp4","11-12-2023 17:34:37","Monday","sore"
"847","videoDate\2023-12-11\20231211_164226.mp4","11-12-2023 16:42:26","Monday","sore"
"795","videoDate\2023-12-11\20231211_164049.mp4","11-12-2023 16:40:49","Monday","sore"
"764","videoDate\2023-12-11\20231211_142507.mp4","11-12-2023 14:25:07","Monday","sore"
"552","videoDate\2023-12-11\20231211_134419.mp4","11-12-2023 13:44:19","Monday","siang"
"765","videoDate\2023-12-11\20231211_120751.mp4","11-12-2023 12:07:51","Monday","siang"
"191","videoDate\2023-12-11\20231211_120434.mp4","11-12-2023 12:04:34","Monday","siang"
"823","videoDate\2023-12-11\20231211_120001.mp4","11-12-2023 12:00:01","Monday","siang"
"23","videoDate\2023-12-11\20231211_111837.mp4","11-12-2023 11:18:37","Monday","siang"
"613","videoDate\2023-12-11\20231211_103814.mp4","11-12-2023 10:38:14","Monday","siang"
"845","videoDate\2023-12-11\20231211_101900.mp4","11-12-2023 10:19:00","Monday","siang"
"993","videoDate\2023-12-11\20231211_101332.mp4","11-12-2023 10:13:32","Monday","siang"
"648","videoDate\2023-12-11\20231211_094258.mp4","11-12-2023 09:42:58","Monday","pagi"
"773","videoDate\2023-12-11\20231211_085226.mp4","11-12-2023 08:52:26","Monday","pagi"
"205","videoDate\2023-12-11\20231211_082720.mp4","11-12-2023 08:27:20","Monday","pagi"
"281","videoDate\2023-12-11\20231211_081729.mp4","11-12-2023 08:17:29","Monday","pagi"
"218","videoDate\2023-12-11\20231211_081650.mp4","11-12-2023 08:16:50","Monday","pagi"
"252","videoDate\2023-12-11\20231211_073211.mp4","11-12-2023 07:32:11","Monday","pagi"
"517","videoDate\2023-12-11\20231211_073109.mp4","11-12-2023 07:31:09","Monday","pagi"
"579","videoDate\2023-12-10\20231210_174449.mp4","10-12-2023 17:44:49","Sunday","sore"
"587","videoDate\2023-12-10\20231210_172545.mp4","10-12-2023 17:25:45","Sunday","sore"
"461","videoDate\2023-12-10\20231210_171754.mp4","10-12-2023 17:17:54","Sunday","sore"
"111","videoDate\2023-12-10\20231210_163727.mp4","10-12-2023 16:37:27","Sunday","sore"
"185","videoDate\2023-12-10\20231210_155529.mp4","10-12-2023 15:55:29","Sunday","sore"
"45","videoDate\2023-12-10\20231210_154023.mp4","10-12-2023 15:40:23","Sunday","sore"
"25","videoDate\2023-12-10\20231210_151657.mp4","10-12-2023 15:16:57","Sunday","sore"
"267","videoDate\2023-12-10\20231210_151535.mp4","10-12-2023 15:15:35","Sunday","sore"
"194","videoDate\2023-12-10\20231210_145913.mp4","10-12-2023 14:59:13","Sunday","sore"
"9","videoDate\2023-12-10\20231210_144245.mp4","10-12-2023 14:42:45","Sunday","sore"
"605","videoDate\2023-12-10\20231210_144212.mp4","10-12-2023 14:42:12","Sunday","sore"
"912","videoDate\2023-12-10\20231210_141650.mp4","10-12-2023 14:16:50","Sunday","sore"
"374","videoDate\2023-12-10\20231210_140010.mp4","10-12-2023 14:00:10","Sunday","sore"
"557","videoDate\2023-12-10\20231210_133634.mp4","10-12-2023 13:36:34","Sunday","siang"
"448","videoDate\2023-12-10\20231210_125208.mp4","10-12-2023 12:52:08","Sunday","siang"
"737","videoDate\2023-12-10\20231210_120701.mp4","10-12-2023 12:07:01","Sunday","siang"
"144","videoDate\2023-12-10\20231210_110447.mp4","10-12-2023 11:04:47","Sunday","siang"
"890","videoDate\2023-12-10\20231210_090913.mp4","10-12-2023 09:09:13","Sunday","pagi"
"801","videoDate\2023-12-10\20231210_082454.mp4","10-12-2023 08:24:54","Sunday","pagi"
"644","videoDate\2023-12-10\20231210_081104.mp4","10-12-2023 08:11:04","Sunday","pagi"
"619","videoDate\2023-12-10\20231210_080655.mp4","10-12-2023 08:06:55","Sunday","pagi"
"2","videoDate\2023-12-10\20231210_072136.mp4","10-12-2023 07:21:36","Sunday","pagi"
"70","videoDate\2023-12-10\20231210_071349.mp4","10-12-2023 07:13:49","Sunday","pagi"
"206","videoDate\2023-11-30\20231130_174423.mp4","30-11-2023 17:44:23","Thursday","sore"
"468","videoDate\2023-11-30\20231130_172913.mp4","30-11-2023 17:29:13","Thursday","sore"
"701","videoDate\2023-11-30\20231130_160337.mp4","30-11-2023 16:03:37","Thursday","sore"
"869","videoDate\2023-11-30\20231130_154525.mp4","30-11-2023 15:45:25","Thursday","sore"
"534","videoDate\2023-11-30\20231130_154240.mp4","30-11-2023 15:42:40","Thursday","sore"
"95","videoDate\2023-11-30\20231130_134503.mp4","30-11-2023 13:45:03","Thursday","siang"
"756","videoDate\2023-11-30\20231130_124955.mp4","30-11-2023 12:49:55","Thursday","siang"
"985","videoDate\2023-11-30\20231130_105501.mp4","30-11-2023 10:55:01","Thursday","siang"
"454","videoDate\2023-11-30\20231130_100859.mp4","30-11-2023 10:08:59","Thursday","siang"
"496","videoDate\2023-11-30\20231130_092108.mp4","30-11-2023 09:21:08","Thursday","pagi"
"438","videoDate\2023-11-30\20231130_090338.mp4","30-11-2023 09:03:38","Thursday","pagi"
"460","videoDate\2023-11-30\20231130_080433.mp4","30-11-2023 08:04:33","Thursday","pagi"
"358","videoDate\2023-11-29\20231129_160914.mp4","29-11-2023 16:09:14","Wednesday","sore"
"257","videoDate\2023-11-29\20231129_152152.mp4","29-11-2023 15:21:52","Wednesday","sore"
"976","videoDate\2023-11-29\20231129_145625.mp4","29-11-2023 14:56:25","Wednesday","sore"
"867","videoDate\2023-11-29\20231129_144337.mp4","29-11-2023 14:43:37","Wednesday","sore"
"20","videoDate\2023-11-29\20231129_141548.mp4","29-11-2023 14:15:48","Wednesday","sore"
"16","videoDate\2023-11-29\20231129_132429.mp4","29-11-2023 13:24:29","Wednesday","siang"
"642","videoDate\2023-11-29\20231129_123203.mp4","29-11-2023 12:32:03","Wednesday","siang"
"255","videoDate\2023-11-29\20231129_122938.mp4","29-11-2023 12:29:38","Wednesday","siang"
"359","videoDate\2023-11-29\20231129_121342.mp4","29-11-2023 12:13:42","Wednesday","siang"
"332","videoDate\2023-11-29\20231129_113008.mp4","29-11-2023 11:30:08","Wednesday","siang"
"758","videoDate\2023-11-29\20231129_112810.mp4","29-11-2023 11:28:10","Wednesday","siang"
"328","videoDate\2023-11-29\20231129_105703.mp4","29-11-2023 10:57:03","Wednesday","siang"
"210","videoDate\2023-11-29\20231129_091753.mp4","29-11-2023 09:17:53","Wednesday","pagi"
"611","videoDate\2023-11-28\20231128_174341.mp4","28-11-2023 17:43:41","Tuesday","sore"
"280","videoDate\2023-11-28\20231128_174105.mp4","28-11-2023 17:41:05","Tuesday","sore"
"208","videoDate\2023-11-28\20231128_172052.mp4","28-11-2023 17:20:52","Tuesday","sore"
"126","videoDate\2023-11-28\20231128_171619.mp4","28-11-2023 17:16:19","Tuesday","sore"
"131","videoDate\2023-11-28\20231128_164003.mp4","28-11-2023 16:40:03","Tuesday","sore"
"242","videoDate\2023-11-28\20231128_155407.mp4","28-11-2023 15:54:07","Tuesday","sore"
"733","videoDate\2023-11-28\20231128_153028.mp4","28-11-2023 15:30:28","Tuesday","sore"
"311","videoDate\2023-11-28\20231128_143213.mp4","28-11-2023 14:32:13","Tuesday","sore"
"509","videoDate\2023-11-28\20231128_143014.mp4","28-11-2023 14:30:14","Tuesday","sore"
"99","videoDate\2023-11-28\20231128_132726.mp4","28-11-2023 13:27:26","Tuesday","siang"
"400","videoDate\2023-11-28\20231128_131255.mp4","28-11-2023 13:12:55","Tuesday","siang"
"442","videoDate\2023-11-28\20231128_125613.mp4","28-11-2023 12:56:13","Tuesday","siang"
"653","videoDate\2023-11-28\20231128_124138.mp4","28-11-2023 12:41:38","Tuesday","siang"
"6","videoDate\2023-11-28\20231128_115831.mp4","28-11-2023 11:58:31","Tuesday","siang"
"316","videoDate\2023-11-28\20231128_115022.mp4","28-11-2023 11:50:22","Tuesday","siang"
"540","videoDate\2023-11-28\20231128_114902.mp4","28-11-2023 11:49:02","Tuesday","siang"
"816","videoDate\2023-11-28\20231128_113538.mp4","28-11-2023 11:35:38","Tuesday","siang"
"732","videoDate\2023-11-28\20231128_111116.mp4","28-11-2023 11:11:16","Tuesday","siang"
"760","videoDate\2023-11-28\20231128_104437.mp4","28-11-2023 10:44:37","Tuesday","siang"
"274","videoDate\2023-11-28\20231128_103505.mp4","28-11-2023 10:35:05","Tuesday","siang"
"415","videoDate\2023-11-28\20231128_100359.mp4","28-11-2023 10:03:59","Tuesday","siang"
"268","videoDate\2023-11-28\20231128_083755.mp4","28-11-2023 08:37:55","Tuesday","pagi"
"699","videoDate\2023-11-28\20231128_074653.mp4","28-11-2023 07:46:53","Tuesday","pagi"
"110","videoDate\2023-11-28\20231128_071153.mp4","28-11-2023 07:11:53","Tuesday","pagi"
"885","videoDate\2023-11-27\20231127_174504.mp4","27-11-2023 17:45:04","Monday","sore"
"50","videoDate\2023-11-27\20231127_173825.mp4","27-11-2023 17:38:25","Monday","sore"
"335","videoDate\2023-11-27\20231127_173152.mp4","27-11-2023 17:31:52","Monday","sore"
"201","videoDate\2023-11-27\20231127_164940.mp4","27-11-2023 16:49:40","Monday","sore"
"671","videoDate\2023-11-27\20231127_162552.mp4","27-11-2023 16:25:52","Monday","sore"
"312","videoDate\2023-11-27\20231127_162121.mp4","27-11-2023 16:21:21","Monday","sore"
"707","videoDate\2023-11-27\20231127_151127.mp4","27-11-2023 15:11:27","Monday","sore"
"947","videoDate\2023-11-27\20231127_141311.mp4","27-11-2023 14:13:11","Monday","sore"
"439","videoDate\2023-11-27\20231127_140533.mp4","27-11-2023 14:05:33","Monday","sore"
"476","videoDate\2023-11-27\20231127_135223.mp4","27-11-2023 13:52:23","Monday","siang"
"652","videoDate\2023-11-27\20231127_133525.mp4","27-11-2023 13:35:25","Monday","siang"
"860","videoDate\2023-11-27\20231127_115443.mp4","27-11-2023 11:54:43","Monday","siang"
"982","videoDate\2023-11-27\20231127_111451.mp4","27-11-2023 11:14:51","Monday","siang"
"19","videoDate\2023-11-27\20231127_110636.mp4","27-11-2023 11:06:36","Monday","siang"
"842","videoDate\2023-11-27\20231127_105136.mp4","27-11-2023 10:51:36","Monday","siang"
"634","videoDate\2023-11-27\20231127_100315.mp4","27-11-2023 10:03:15","Monday","siang"
"942","videoDate\2023-11-27\20231127_100007.mp4","27-11-2023 10:00:07","Monday","siang"
"485","videoDate\2023-11-27\20231127_092319.mp4","27-11-2023 09:23:19","Monday","pagi"
"222","videoDate\2023-11-27\20231127_090851.mp4","27-11-2023 09:08:51","Monday","pagi"
"602","videoDate\2023-11-27\20231127_082732.mp4","27-11-2023 08:27:32","Monday","pagi"
"202","videoDate\2023-11-26\20231126_174801.mp4","26-11-2023 17:48:01","Sunday","sore"
"934","videoDate\2023-11-26\20231126_172024.mp4","26-11-2023 17:20:24","Sunday","sore"
"879","videoDate\2023-11-26\20231126_165141.mp4","26-11-2023 16:51:41","Sunday","sore"
"75","videoDate\2023-11-26\20231126_165126.mp4","26-11-2023 16:51:26","Sunday","sore"
"310","videoDate\2023-11-26\20231126_164833.mp4","26-11-2023 16:48:33","Sunday","sore"
"103","videoDate\2023-11-26\20231126_161132.mp4","26-11-2023 16:11:32","Sunday","sore"
"336","videoDate\2023-11-26\20231126_152307.mp4","26-11-2023 15:23:07","Sunday","sore"
"862","videoDate\2023-11-26\20231126_140258.mp4","26-11-2023 14:02:58","Sunday","sore"
"112","videoDate\2023-11-26\20231126_134225.mp4","26-11-2023 13:42:25","Sunday","siang"
"673","videoDate\2023-11-26\20231126_132017.mp4","26-11-2023 13:20:17","Sunday","siang"
"541","videoDate\2023-11-26\20231126_101431.mp4","26-11-2023 10:14:31","Sunday","siang"
"275","videoDate\2023-11-26\20231126_091807.mp4","26-11-2023 09:18:07","Sunday","pagi"
"839","videoDate\2023-11-26\20231126_090053.mp4","26-11-2023 09:00:53","Sunday","pagi"
"787","videoDate\2023-11-26\20231126_083500.mp4","26-11-2023 08:35:00","Sunday","pagi"
"475","videoDate\2023-11-26\20231126_080805.mp4","26-11-2023 08:08:05","Sunday","pagi"
"428","videoDate\2023-11-26\20231126_074550.mp4","26-11-2023 07:45:50","Sunday","pagi"
"797","videoDate\2023-11-26\20231126_070751.mp4","26-11-2023 07:07:51","Sunday","pagi"
"958","videoDate\2023-11-25\20231125_174504.mp4","25-11-2023 17:45:04","Saturday","sore"
"888","videoDate\2023-11-25\20231125_173729.mp4","25-11-2023 17:37:29","Saturday","sore"
"40","videoDate\2023-11-25\20231125_165539.mp4","25-11-2023 16:55:39","Saturday","sore"
"307","videoDate\2023-11-25\20231125_164737.mp4","25-11-2023 16:47:37","Saturday","sore"
"32","videoDate\2023-11-25\20231125_152019.mp4","25-11-2023 15:20:19","Saturday","sore"
"87","videoDate\2023-11-25\20231125_151821.mp4","25-11-2023 15:18:21","Saturday","sore"
"60","videoDate\2023-11-25\20231125_145241.mp4","25-11-2023 14:52:41","Saturday","sore"
"375","videoDate\2023-11-25\20231125_144844.mp4","25-11-2023 14:48:44","Saturday","sore"
"746","videoDate\2023-11-25\20231125_143843.mp4","25-11-2023 14:38:43","Saturday","sore"
"231","videoDate\2023-11-25\20231125_134727.mp4","25-11-2023 13:47:27","Saturday","siang"
"349","videoDate\2023-11-25\20231125_133736.mp4","25-11-2023 13:37:36","Saturday","siang"
"826","videoDate\2023-11-25\20231125_115439.mp4","25-11-2023 11:54:39","Saturday","siang"
"996","videoDate\2023-11-25\20231125_115253.mp4","25-11-2023 11:52:53","Saturday","siang"
"92","videoDate\2023-11-25\20231125_115041.mp4","25-11-2023 11:50:41","Saturday","siang"
"981","videoDate\2023-11-25\20231125_104907.mp4","25-11-2023 10:49:07","Saturday","siang"
"679","videoDate\2023-11-25\20231125_103950.mp4","25-11-2023 10:39:50","Saturday","siang"
"412","videoDate\2023-11-25\20231125_100902.mp4","25-11-2023 10:09:02","Saturday","siang"
"175","videoDate\2023-11-25\20231125_094132.mp4","25-11-2023 09:41:32","Saturday","pagi"
"878","videoDate\2023-11-25\20231125_084725.mp4","25-11-2023 08:47:25","Saturday","pagi"
"977","videoDate\2023-11-25\20231125_081851.mp4","25-11-2023 08:18:51","Saturday","pagi"
"146","videoDate\2023-11-25\20231125_080051.mp4","25-11-2023 08:00:51","Saturday","pagi"
"333","videoDate\2023-11-25\20231125_074545.mp4","25-11-2023 07:45:45","Saturday","pagi"
"735","videoDate\2023-11-24\20231124_175544.mp4","24-11-2023 17:55:44","Friday","sore"
"892","videoDate\2023-11-24\20231124_171857.mp4","24-11-2023 17:18:57","Friday","sore"
"251","videoDate\2023-11-24\20231124_165906.mp4","24-11-2023 16:59:06","Friday","sore"
"838","videoDate\2023-11-24\20231124_165715.mp4","24-11-2023 16:57:15","Friday","sore"
"777","videoDate\2023-11-24\20231124_160346.mp4","24-11-2023 16:03:46","Friday","sore"
"471","videoDate\2023-11-24\20231124_153639.mp4","24-11-2023 15:36:39","Friday","sore"
"931","videoDate\2023-11-24\20231124_142640.mp4","24-11-2023 14:26:40","Friday","sore"
"229","videoDate\2023-11-24\20231124_134704.mp4","24-11-2023 13:47:04","Friday","siang"
"883","videoDate\2023-11-24\20231124_123421.mp4","24-11-2023 12:34:21","Friday","siang"
"301","videoDate\2023-11-24\20231124_120703.mp4","24-11-2023 12:07:03","Friday","siang"
"943","videoDate\2023-11-24\20231124_113608.mp4","24-11-2023 11:36:08","Friday","siang"
"918","videoDate\2023-11-24\20231124_111056.mp4","24-11-2023 11:10:56","Friday","siang"
"167","videoDate\2023-11-24\20231124_111043.mp4","24-11-2023 11:10:43","Friday","siang"
"166","videoDate\2023-11-24\20231124_105634.mp4","24-11-2023 10:56:34","Friday","siang"
"749","videoDate\2023-11-24\20231124_102737.mp4","24-11-2023 10:27:37","Friday","siang"
"121","videoDate\2023-11-24\20231124_094615.mp4","24-11-2023 09:46:15","Friday","pagi"
"169","videoDate\2023-11-24\20231124_090900.mp4","24-11-2023 09:09:00","Friday","pagi"
"82","videoDate\2023-11-24\20231124_085830.mp4","24-11-2023 08:58:30","Friday","pagi"
"963","videoDate\2023-11-24\20231124_084446.mp4","24-11-2023 08:44:46","Friday","pagi"
"806","videoDate\2023-11-24\20231124_074503.mp4","24-11-2023 07:45:03","Friday","pagi"
"516","videoDate\2023-11-24\20231124_072438.mp4","24-11-2023 07:24:38","Friday","pagi"
"490","videoDate\2023-11-24\20231124_070817.mp4","24-11-2023 07:08:17","Friday","pagi"
"827","videoDate\2023-11-23\20231123_165737.mp4","23-11-2023 16:57:37","Thursday","sore"
"130","videoDate\2023-11-23\20231123_160941.mp4","23-11-2023 16:09:41","Thursday","sore"
"857","videoDate\2023-11-23\20231123_130828.mp4","23-11-2023 13:08:28","Thursday","siang"
"984","videoDate\2023-11-23\20231123_125445.mp4","23-11-2023 12:54:45","Thursday","siang"
"486","videoDate\2023-11-23\20231123_115423.mp4","23-11-2023 11:54:23","Thursday","siang"
"207","videoDate\2023-11-23\20231123_112333.mp4","23-11-2023 11:23:33","Thursday","siang"
"139","videoDate\2023-11-23\20231123_105052.mp4","23-11-2023 10:50:52","Thursday","siang"
"362","videoDate\2023-11-23\20231123_090052.mp4","23-11-2023 09:00:52","Thursday","pagi"
"695","videoDate\2023-11-23\20231123_073909.mp4","23-11-2023 07:39:09","Thursday","pagi"
"240","videoDate\2023-11-22\20231122_173207.mp4","22-11-2023 17:32:07","Wednesday","sore"
"337","videoDate\2023-11-22\20231122_170859.mp4","22-11-2023 17:08:59","Wednesday","sore"
"377","videoDate\2023-11-22\20231122_170205.mp4","22-11-2023 17:02:05","Wednesday","sore"
"118","videoDate\2023-11-22\20231122_163748.mp4","22-11-2023 16:37:48","Wednesday","sore"
"401","videoDate\2023-11-22\20231122_162740.mp4","22-11-2023 16:27:40","Wednesday","sore"
"477","videoDate\2023-11-22\20231122_153147.mp4","22-11-2023 15:31:47","Wednesday","sore"
"949","videoDate\2023-11-22\20231122_144217.mp4","22-11-2023 14:42:17","Wednesday","sore"
"360","videoDate\2023-11-22\20231122_140259.mp4","22-11-2023 14:02:59","Wednesday","sore"
