"id_video","video","waktu","hari","sesi"
"318","videoDate\2023-11-22\20231122_123830.mp4","22-11-2023 12:38:30","Wednesday","siang"
"481","videoDate\2023-11-22\20231122_122649.mp4","22-11-2023 12:26:49","Wednesday","siang"
"929","videoDate\2023-11-22\20231122_103202.mp4","22-11-2023 10:32:02","Wednesday","siang"
"93","videoDate\2023-11-21\20231121_175924.mp4","21-11-2023 17:59:24","Tuesday","sore"
"575","videoDate\2023-11-21\20231121_175130.mp4","21-11-2023 17:51:30","Tuesday","sore"
"950","videoDate\2023-11-21\20231121_174520.mp4","21-11-2023 17:45:20","Tuesday","sore"
"566","videoDate\2023-11-21\20231121_171512.mp4","21-11-2023 17:15:12","Tuesday","sore"
"530","videoDate\2023-11-21\20231121_170644.mp4","21-11-2023 17:06:44","Tuesday","sore"
"495","videoDate\2023-11-21\20231121_164921.mp4","21-11-2023 16:49:21","Tuesday","sore"
"637","videoDate\2023-11-21\20231121_164414.mp4","21-11-2023 16:44:14","Tuesday","sore"
"859","videoDate\2023-11-21\20231121_164015.mp4","21-11-2023 16:40:15","Tuesday","sore"
"759","videoDate\2023-11-21\20231121_153504.mp4","21-11-2023 15:35:04","Tuesday","sore"
"181","videoDate\2023-11-21\20231121_152613.mp4","21-11-2023 15:26:13","Tuesday","sore"
"965","videoDate\2023-11-21\20231121_133507.mp4","21-11-2023 13:35:07","Tuesday","siang"
"650","videoDate\2023-11-21\20231121_133405.mp4","21-11-2023 13:34:05","Tuesday","siang"
"574","videoDate\2023-11-21\20231121_122244.mp4","21-11-2023 12:22:44","Tuesday","siang"
"775","videoDate\2023-11-21\20231121_121322.mp4","21-11-2023 12:13:22","Tuesday","siang"
"323","videoDate\2023-11-21\20231121_114748.mp4","21-11-2023 11:47:48","Tuesday","siang"
"245","videoDate\2023-11-21\20231121_111652.mp4","21-11-2023 11:16:52","Tuesday","siang"
"204","videoDate\2023-11-21\20231121_102403.mp4","21-11-2023 10:24:03","Tuesday","siang"
"55","videoDate\2023-11-21\20231121_101859.mp4","21-11-2023 10:18:59","Tuesday","siang"
"57","videoDate\2023-11-21\20231121_092330.mp4","21-11-2023 09:23:30","Tuesday","pagi"
"152","videoDate\2023-11-21\20231121_082953.mp4","21-11-2023 08:29:53","Tuesday","pagi"
"908","videoDate\2023-11-21\20231121_082306.mp4","21-11-2023 08:23:06","Tuesday","pagi"
"832","videoDate\2023-11-21\20231121_082127.mp4","21-11-2023 08:21:27","Tuesday","pagi"
"170","videoDate\2023-11-21\20231121_070312.mp4","21-11-2023 07:03:12","Tuesday","pagi"
"399","videoDate\2023-11-20\20231120_173105.mp4","20-11-2023 17:31:05","Monday","sore"
"628","videoDate\2023-11-20\20231120_172030.mp4","20-11-2023 17:20:30","Monday","sore"
"306","videoDate\2023-11-20\20231120_162819.mp4","20-11-2023 16:28:19","Monday","sore"
"66","videoDate\2023-11-20\20231120_162538.mp4","20-11-2023 16:25:38","Monday","sore"
"484","videoDate\2023-11-20\20231120_131411.mp4","20-11-2023 13:14:11","Monday","siang"
"639","videoDate\2023-11-20\20231120_125056.mp4","20-11-2023 12:50:56","Monday","siang"
"667","videoDate\2023-11-20\20231120_120003.mp4","20-11-2023 12:00:03","Monday","siang"
"324","videoDate\2023-11-20\20231120_114604.mp4","20-11-2023 11:46:04","Monday","siang"
"27","videoDate\2023-11-20\20231120_095522.mp4","20-11-2023 09:55:22","Monday","pagi"
"776","videoDate\2023-11-20\20231120_083917.mp4","20-11-2023 08:39:17","Monday","pagi"
"209","videoDate\2023-11-20\20231120_074125.mp4","20-11-2023 07:41:25","Monday","pagi"
"974","videoDate\2023-11-20\20231120_071913.mp4","20-11-2023 07:19:13","Monday","pagi"
"814","videoDate\2023-11-20\20231120_071021.mp4","20-11-2023 07:10:21","Monday","pagi"
"539","videoDate\2023-11-19\20231119_171210.mp4","19-11-2023 17:12:10","Sunday","sore"
"421","videoDate\2023-11-19\20231119_164838.mp4","19-11-2023 16:48:38","Sunday","sore"
"941","videoDate\2023-11-19\20231119_155208.mp4","19-11-2023 15:52:08","Sunday","sore"
"116","videoDate\2023-11-19\20231119_145147.mp4","19-11-2023 14:51:47","Sunday","sore"
"239","videoDate\2023-11-19\20231119_141259.mp4","19-11-2023 14:12:59","Sunday","sore"
"834","videoDate\2023-11-19\20231119_103338.mp4","19-11-2023 10:33:38","Sunday","siang"
"504","videoDate\2023-11-19\20231119_091713.mp4","19-11-2023 09:17:13","Sunday","pagi"
"290","videoDate\2023-11-19\20231119_085404.mp4","19-11-2023 08:54:04","Sunday","pagi"
"38","videoDate\2023-11-19\20231119_073913.mp4","19-11-2023 07:39:13","Sunday","pagi"
"909","videoDate\2023-11-19\20231119_073911.mp4","19-11-2023 07:39:11","Sunday","pagi"
"407","videoDate\2023-11-19\20231119_071739.mp4","19-11-2023 07:17:39","Sunday","pagi"
"818","videoDate\2023-11-18\20231118_171740.mp4","18-11-2023 17:17:40","Saturday","sore"
"104","videoDate\2023-11-18\20231118_171314.mp4","18-11-2023 17:13:14","Saturday","sore"
"629","videoDate\2023-11-18\20231118_170541.mp4","18-11-2023 17:05:41","Saturday","sore"
"923","videoDate\2023-11-18\20231118_170405.mp4","18-11-2023 17:04:05","Saturday","sore"
"172","videoDate\2023-11-18\20231118_161002.mp4","18-11-2023 16:10:02","Saturday","sore"
"906","videoDate\2023-11-18\20231118_144059.mp4","18-11-2023 14:40:59","Saturday","sore"
"730","videoDate\2023-11-18\20231118_143710.mp4","18-11-2023 14:37:10","Saturday","sore"
"190","videoDate\2023-11-18\20231118_140952.mp4","18-11-2023 14:09:52","Saturday","sore"
"713","videoDate\2023-11-18\20231118_140450.mp4","18-11-2023 14:04:50","Saturday","sore"
"913","videoDate\2023-11-18\20231118_134025.mp4","18-11-2023 13:40:25","Saturday","siang"
"698","videoDate\2023-11-18\20231118_132506.mp4","18-11-2023 13:25:06","Saturday","siang"
"373","videoDate\2023-11-18\20231118_120738.mp4","18-11-2023 12:07:38","Saturday","siang"
"812","videoDate\2023-11-18\20231118_105540.mp4","18-11-2023 10:55:40","Saturday","siang"
"212","videoDate\2023-11-18\20231118_101557.mp4","18-11-2023 10:15:57","Saturday","siang"
"809","videoDate\2023-11-18\20231118_100429.mp4","18-11-2023 10:04:29","Saturday","siang"
"821","videoDate\2023-11-18\20231118_093259.mp4","18-11-2023 09:32:59","Saturday","pagi"
"350","videoDate\2023-11-18\20231118_082445.mp4","18-11-2023 08:24:45","Saturday","pagi"
"753","videoDate\2023-11-18\20231118_081057.mp4","18-11-2023 08:10:57","Saturday","pagi"
"659","videoDate\2023-11-18\20231118_080142.mp4","18-11-2023 08:01:42","Saturday","pagi"
"8","videoDate\2023-11-18\20231118_074120.mp4","18-11-2023 07:41:20","Saturday","pagi"
"83","videoDate\2023-11-18\20231118_073109.mp4","18-11-2023 07:31:09","Saturday","pagi"
"609","videoDate\2023-11-17\20231117_170253.mp4","17-11-2023 17:02:53","Friday","sore"
"627","videoDate\2023-11-17\20231117_163520.mp4","17-11-2023 16:35:20","Friday","sore"
"72","videoDate\2023-11-17\20231117_150914.mp4","17-11-2023 15:09:14","Friday","sore"
"930","videoDate\2023-11-17\20231117_145943.mp4","17-11-2023 14:59:43","Friday","sore"
"223","videoDate\2023-11-17\20231117_143225.mp4","17-11-2023 14:32:25","Friday","sore"
"1000","videoDate\2023-11-17\20231117_142856.mp4","17-11-2023 14:28:56","Friday","sore"
"403","videoDate\2023-11-17\20231117_141932.mp4","17-11-2023 14:19:32","Friday","sore"
"738","videoDate\2023-11-17\20231117_135511.mp4","17-11-2023 13:55:11","Friday","siang"
"635","videoDate\2023-11-17\20231117_124200.mp4","17-11-2023 12:42:00","Friday","siang"
"877","videoDate\2023-11-17\20231117_115104.mp4","17-11-2023 11:51:04","Friday","siang"
"224","videoDate\2023-11-17\20231117_113206.mp4","17-11-2023 11:32:06","Friday","siang"
"704","videoDate\2023-11-17\20231117_112049.mp4","17-11-2023 11:20:49","Friday","siang"
"757","videoDate\2023-11-17\20231117_100914.mp4","17-11-2023 10:09:14","Friday","siang"
"786","videoDate\2023-11-17\20231117_085539.mp4","17-11-2023 08:55:39","Friday","pagi"
"710","videoDate\2023-11-17\20231117_074854.mp4","17-11-2023 07:48:54","Friday","pagi"
"791","videoDate\2023-11-17\20231117_072428.mp4","17-11-2023 07:24:28","Friday","pagi"
"419","videoDate\2023-11-16\20231116_175348.mp4","16-11-2023 17:53:48","Thursday","sore"
"651","videoDate\2023-11-16\20231116_174844.mp4","16-11-2023 17:48:44","Thursday","sore"
"417","videoDate\2023-11-16\20231116_170101.mp4","16-11-2023 17:01:01","Thursday","sore"
"935","videoDate\2023-11-16\20231116_162256.mp4","16-11-2023 16:22:56","Thursday","sore"
"638","videoDate\2023-11-16\20231116_151746.mp4","16-11-2023 15:17:46","Thursday","sore"
"141","videoDate\2023-11-16\20231116_135941.mp4","16-11-2023 13:59:41","Thursday","siang"
"997","videoDate\2023-11-16\20231116_134546.mp4","16-11-2023 13:45:46","Thursday","siang"
"560","videoDate\2023-11-16\20231116_130216.mp4","16-11-2023 13:02:16","Thursday","siang"
"154","videoDate\2023-11-16\20231116_120429.mp4","16-11-2023 12:04:29","Thursday","siang"
"747","videoDate\2023-11-16\20231116_120132.mp4","16-11-2023 12:01:32","Thursday","siang"
"434","videoDate\2023-11-16\20231116_113518.mp4","16-11-2023 11:35:18","Thursday","siang"
"443","videoDate\2023-11-16\20231116_094057.mp4","16-11-2023 09:40:57","Thursday","pagi"
"921","videoDate\2023-11-16\20231116_090653.mp4","16-11-2023 09:06:53","Thursday","pagi"
"161","videoDate\2023-11-16\20231116_083806.mp4","16-11-2023 08:38:06","Thursday","pagi"
"998","videoDate\2023-11-16\20231116_073438.mp4","16-11-2023 07:34:38","Thursday","pagi"
"743","videoDate\2023-11-16\20231116_071352.mp4","16-11-2023 07:13:52","Thursday","pagi"
"717","videoDate\2023-11-16\20231116_071122.mp4","16-11-2023 07:11:22","Thursday","pagi"
"67","videoDate\2023-11-16\20231116_070350.mp4","16-11-2023 07:03:50","Thursday","pagi"
"367","videoDate\2023-11-15\20231115_172959.mp4","15-11-2023 17:29:59","Wednesday","sore"
"545","videoDate\2023-11-15\20231115_161647.mp4","15-11-2023 16:16:47","Wednesday","sore"
"972","videoDate\2023-11-15\20231115_161633.mp4","15-11-2023 16:16:33","Wednesday","sore"
"319","videoDate\2023-11-15\20231115_155703.mp4","15-11-2023 15:57:03","Wednesday","sore"
"325","videoDate\2023-11-15\20231115_155458.mp4","15-11-2023 15:54:58","Wednesday","sore"
"405","videoDate\2023-11-15\20231115_151448.mp4","15-11-2023 15:14:48","Wednesday","sore"
"881","videoDate\2023-11-15\20231115_150209.mp4","15-11-2023 15:02:09","Wednesday","sore"
"576","videoDate\2023-11-15\20231115_145705.mp4","15-11-2023 14:57:05","Wednesday","sore"
"430","videoDate\2023-11-15\20231115_143756.mp4","15-11-2023 14:37:56","Wednesday","sore"
"219","videoDate\2023-11-15\20231115_142600.mp4","15-11-2023 14:26:00","Wednesday","sore"
"388","videoDate\2023-11-15\20231115_133945.mp4","15-11-2023 13:39:45","Wednesday","siang"
"555","videoDate\2023-11-15\20231115_103232.mp4","15-11-2023 10:32:32","Wednesday","siang"
"361","videoDate\2023-11-15\20231115_091957.mp4","15-11-2023 09:19:57","Wednesday","pagi"
"299","videoDate\2023-11-15\20231115_084838.mp4","15-11-2023 08:48:38","Wednesday","pagi"
"678","videoDate\2023-11-15\20231115_084056.mp4","15-11-2023 08:40:56","Wednesday","pagi"
"558","videoDate\2023-11-15\20231115_082019.mp4","15-11-2023 08:20:19","Wednesday","pagi"
"719","videoDate\2023-11-15\20231115_081753.mp4","15-11-2023 08:17:53","Wednesday","pagi"
"413","videoDate\2023-11-15\20231115_080137.mp4","15-11-2023 08:01:37","Wednesday","pagi"
"625","videoDate\2023-11-15\20231115_075010.mp4","15-11-2023 07:50:10","Wednesday","pagi"
"184","videoDate\2023-11-15\20231115_074512.mp4","15-11-2023 07:45:12","Wednesday","pagi"
"677","videoDate\2023-11-15\20231115_073248.mp4","15-11-2023 07:32:48","Wednesday","pagi"
"864","videoDate\2023-11-14\20231114_171611.mp4","14-11-2023 17:16:11","Tuesday","sore"
"599","videoDate\2023-11-14\20231114_170739.mp4","14-11-2023 17:07:39","Tuesday","sore"
"955","videoDate\2023-11-14\20231114_164416.mp4","14-11-2023 16:44:16","Tuesday","sore"
"893","videoDate\2023-11-14\20231114_154719.mp4","14-11-2023 15:47:19","Tuesday","sore"
"254","videoDate\2023-11-14\20231114_142617.mp4","14-11-2023 14:26:17","Tuesday","sore"
"610","videoDate\2023-11-14\20231114_133711.mp4","14-11-2023 13:37:11","Tuesday","siang"
"7","videoDate\2023-11-14\20231114_132305.mp4","14-11-2023 13:23:05","Tuesday","siang"
"924","videoDate\2023-11-14\20231114_131419.mp4","14-11-2023 13:14:19","Tuesday","siang"
"954","videoDate\2023-11-14\20231114_120831.mp4","14-11-2023 12:08:31","Tuesday","siang"
"371","videoDate\2023-11-14\20231114_120411.mp4","14-11-2023 12:04:11","Tuesday","siang"
"53","videoDate\2023-11-14\20231114_111832.mp4","14-11-2023 11:18:32","Tuesday","siang"
"61","videoDate\2023-11-14\20231114_090142.mp4","14-11-2023 09:01:42","Tuesday","pagi"
"10","videoDate\2023-11-13\20231113_172858.mp4","13-11-2023 17:28:58","Monday","sore"
"721","videoDate\2023-11-13\20231113_172657.mp4","13-11-2023 17:26:57","Monday","sore"
"65","videoDate\2023-11-13\20231113_161113.mp4","13-11-2023 16:11:13","Monday","sore"
"876","videoDate\2023-11-13\20231113_154845.mp4","13-11-2023 15:48:45","Monday","sore"
"989","videoDate\2023-11-13\20231113_154237.mp4","13-11-2023 15:42:37","Monday","sore"
"351","videoDate\2023-11-13\20231113_151414.mp4","13-11-2023 15:14:14","Monday","sore"
"444","videoDate\2023-11-13\20231113_135954.mp4","13-11-2023 13:59:54","Monday","siang"
"58","videoDate\2023-11-13\20231113_135102.mp4","13-11-2023 13:51:02","Monday","siang"
"46","videoDate\2023-11-13\20231113_132931.mp4","13-11-2023 13:29:31","Monday","siang"
"392","videoDate\2023-11-13\20231113_132008.mp4","13-11-2023 13:20:08","Monday","siang"
"24","videoDate\2023-11-13\20231113_105136.mp4","13-11-2023 10:51:36","Monday","siang"
"725","videoDate\2023-11-13\20231113_104640.mp4","13-11-2023 10:46:40","Monday","siang"
"952","videoDate\2023-11-13\20231113_083401.mp4","13-11-2023 08:34:01","Monday","pagi"
"313","videoDate\2023-11-13\20231113_073644.mp4","13-11-2023 07:36:44","Monday","pagi"
"596","videoDate\2023-11-13\20231113_072357.mp4","13-11-2023 07:23:57","Monday","pagi"
"321","videoDate\2023-11-12\20231112_174856.mp4","12-11-2023 17:48:56","Sunday","sore"
"720","videoDate\2023-11-12\20231112_172146.mp4","12-11-2023 17:21:46","Sunday","sore"
"52","videoDate\2023-11-12\20231112_155322.mp4","12-11-2023 15:53:22","Sunday","sore"
"135","videoDate\2023-11-12\20231112_152003.mp4","12-11-2023 15:20:03","Sunday","sore"
"692","videoDate\2023-11-12\20231112_140223.mp4","12-11-2023 14:02:23","Sunday","sore"
"520","videoDate\2023-11-12\20231112_140132.mp4","12-11-2023 14:01:32","Sunday","sore"
"382","videoDate\2023-11-12\20231112_124034.mp4","12-11-2023 12:40:34","Sunday","siang"
"604","videoDate\2023-11-12\20231112_122119.mp4","12-11-2023 12:21:19","Sunday","siang"
"649","videoDate\2023-11-12\20231112_105550.mp4","12-11-2023 10:55:50","Sunday","siang"
"13","videoDate\2023-11-12\20231112_104505.mp4","12-11-2023 10:45:05","Sunday","siang"
"612","videoDate\2023-11-12\20231112_101556.mp4","12-11-2023 10:15:56","Sunday","siang"
"270","videoDate\2023-11-12\20231112_085717.mp4","12-11-2023 08:57:17","Sunday","pagi"
"383","videoDate\2023-11-12\20231112_085704.mp4","12-11-2023 08:57:04","Sunday","pagi"
"901","videoDate\2023-11-12\20231112_084843.mp4","12-11-2023 08:48:43","Sunday","pagi"
"445","videoDate\2023-11-12\20231112_084523.mp4","12-11-2023 08:45:23","Sunday","pagi"
"89","videoDate\2023-11-12\20231112_075903.mp4","12-11-2023 07:59:03","Sunday","pagi"
"736","videoDate\2023-11-11\20231111_173143.mp4","11-11-2023 17:31:43","Saturday","sore"
"569","videoDate\2023-11-11\20231111_172212.mp4","11-11-2023 17:22:12","Saturday","sore"
"848","videoDate\2023-11-11\20231111_164950.mp4","11-11-2023 16:49:50","Saturday","sore"
"331","videoDate\2023-11-11\20231111_163341.mp4","11-11-2023 16:33:41","Saturday","sore"
"30","videoDate\2023-11-11\20231111_155400.mp4","11-11-2023 15:54:00","Saturday","sore"
"861","videoDate\2023-11-11\20231111_155303.mp4","11-11-2023 15:53:03","Saturday","sore"
"416","videoDate\2023-11-11\20231111_154313.mp4","11-11-2023 15:43:13","Saturday","sore"
"641","videoDate\2023-11-11\20231111_132845.mp4","11-11-2023 13:28:45","Saturday","siang"
"589","videoDate\2023-11-11\20231111_130730.mp4","11-11-2023 13:07:30","Saturday","siang"
"858","videoDate\2023-11-11\20231111_125205.mp4","11-11-2023 12:52:05","Saturday","siang"
"18","videoDate\2023-11-11\20231111_101407.mp4","11-11-2023 10:14:07","Saturday","siang"
"235","videoDate\2023-11-11\20231111_100414.mp4","11-11-2023 10:04:14","Saturday","siang"
"966","videoDate\2023-11-11\20231111_085301.mp4","11-11-2023 08:53:01","Saturday","pagi"
"780","videoDate\2023-11-11\20231111_082758.mp4","11-11-2023 08:27:58","Saturday","pagi"
"163","videoDate\2023-11-10\20231110_165923.mp4","10-11-2023 16:59:23","Friday","sore"
"728","videoDate\2023-11-10\20231110_164159.mp4","10-11-2023 16:41:59","Friday","sore"
"42","videoDate\2023-11-10\20231110_160331.mp4","10-11-2023 16:03:31","Friday","sore"
"836","videoDate\2023-11-10\20231110_151611.mp4","10-11-2023 15:16:11","Friday","sore"
"603","videoDate\2023-11-10\20231110_130612.mp4","10-11-2023 13:06:12","Friday","siang"
"391","videoDate\2023-11-10\20231110_123628.mp4","10-11-2023 12:36:28","Friday","siang"
"258","videoDate\2023-11-10\20231110_122427.mp4","10-11-2023 12:24:27","Friday","siang"
"563","videoDate\2023-11-10\20231110_095230.mp4","10-11-2023 09:52:30","Friday","pagi"
"573","videoDate\2023-11-10\20231110_095028.mp4","10-11-2023 09:50:28","Friday","pagi"
"978","videoDate\2023-11-10\20231110_094349.mp4","10-11-2023 09:43:49","Friday","pagi"
"458","videoDate\2023-11-10\20231110_090238.mp4","10-11-2023 09:02:38","Friday","pagi"
"195","videoDate\2023-11-10\20231110_083258.mp4","10-11-2023 08:32:58","Friday","pagi"
"582","videoDate\2023-11-10\20231110_073151.mp4","10-11-2023 07:31:51","Friday","pagi"
"675","videoDate\2023-10-30\20231030_164253.mp4","30-10-2023 16:42:53","Monday","sore"
"962","videoDate\2023-10-30\20231030_144907.mp4","30-10-2023 14:49:07","Monday","sore"
"792","videoDate\2023-10-30\20231030_130747.mp4","30-10-2023 13:07:47","Monday","siang"
"302","videoDate\2023-10-30\20231030_113414.mp4","30-10-2023 11:34:14","Monday","siang"
"983","videoDate\2023-10-30\20231030_110700.mp4","30-10-2023 11:07:00","Monday","siang"
"108","videoDate\2023-10-30\20231030_105644.mp4","30-10-2023 10:56:44","Monday","siang"
"372","videoDate\2023-10-30\20231030_101835.mp4","30-10-2023 10:18:35","Monday","siang"
"59","videoDate\2023-10-30\20231030_100912.mp4","30-10-2023 10:09:12","Monday","siang"
"600","videoDate\2023-10-30\20231030_093421.mp4","30-10-2023 09:34:21","Monday","pagi"
"687","videoDate\2023-10-30\20231030_081133.mp4","30-10-2023 08:11:33","Monday","pagi"
"578","videoDate\2023-10-30\20231030_075151.mp4","30-10-2023 07:51:51","Monday","pagi"
"284","videoDate\2023-10-30\20231030_074436.mp4","30-10-2023 07:44:36","Monday","pagi"
"84","videoDate\2023-10-30\20231030_071856.mp4","30-10-2023 07:18:56","Monday","pagi"
"11","videoDate\2023-10-30\20231030_071406.mp4","30-10-2023 07:14:06","Monday","pagi"
"739","videoDate\2023-10-30\20231030_070302.mp4","30-10-2023 07:03:02","Monday","pagi"
"660","videoDate\2023-10-29\20231029_170538.mp4","29-10-2023 17:05:38","Sunday","sore"
"15","videoDate\2023-10-29\20231029_160052.mp4","29-10-2023 16:00:52","Sunday","sore"
"967","videoDate\2023-10-29\20231029_155407.mp4","29-10-2023 15:54:07","Sunday","sore"
"160","videoDate\2023-10-29\20231029_155226.mp4","29-10-2023 15:52:26","Sunday","sore"
"308","videoDate\2023-10-29\20231029_151232.mp4","29-10-2023 15:12:32","Sunday","sore"
"54","videoDate\2023-10-29\20231029_143941.mp4","29-10-2023 14:39:41","Sunday","sore"
"798","videoDate\2023-10-29\20231029_135017.mp4","29-10-2023 13:50:17","Sunday","siang"
"390","videoDate\2023-10-29\20231029_134553.mp4","29-10-2023 13:45:53","Sunday","siang"
"580","videoDate\2023-10-29\20231029_131142.mp4","29-10-2023 13:11:42","Sunday","siang"
"456","videoDate\2023-10-29\20231029_124732.mp4","29-10-2023 12:47:32","Sunday","siang"
"463","videoDate\2023-10-29\20231029_113932.mp4","29-10-2023 11:39:32","Sunday","siang"
"226","videoDate\2023-10-29\20231029_113645.mp4","29-10-2023 11:36:45","Sunday","siang"
"492","videoDate\2023-10-29\20231029_110412.mp4","29-10-2023 11:04:12","Sunday","siang"
"782","videoDate\2023-10-29\20231029_085156.mp4","29-10-2023 08:51:56","Sunday","pagi"
"384","videoDate\2023-10-29\20231029_074843.mp4","29-10-2023 07:48:43","Sunday","pagi"
"157","videoDate\2023-10-29\20231029_071827.mp4","29-10-2023 07:18:27","Sunday","pagi"
"616","videoDate\2023-10-28\20231028_165827.mp4","28-10-2023 16:58:27","Saturday","sore"
"447","videoDate\2023-10-28\20231028_162543.mp4","28-10-2023 16:25:43","Saturday","sore"
"986","videoDate\2023-10-28\20231028_154146.mp4","28-10-2023 15:41:46","Saturday","sore"
"368","videoDate\2023-10-28\20231028_153830.mp4","28-10-2023 15:38:30","Saturday","sore"
"271","videoDate\2023-10-28\20231028_151921.mp4","28-10-2023 15:19:21","Saturday","sore"
"35","videoDate\2023-10-28\20231028_140113.mp4","28-10-2023 14:01:13","Saturday","sore"
"837","videoDate\2023-10-28\20231028_133327.mp4","28-10-2023 13:33:27","Saturday","siang"
"76","videoDate\2023-10-28\20231028_133319.mp4","28-10-2023 13:33:19","Saturday","siang"
"418","videoDate\2023-10-28\20231028_112159.mp4","28-10-2023 11:21:59","Saturday","siang"
"276","videoDate\2023-10-28\20231028_111346.mp4","28-10-2023 11:13:46","Saturday","siang"
"716","videoDate\2023-10-28\20231028_110339.mp4","28-10-2023 11:03:39","Saturday","siang"
"824","videoDate\2023-10-28\20231028_102047.mp4","28-10-2023 10:20:47","Saturday","siang"
"515","videoDate\2023-10-28\20231028_101751.mp4","28-10-2023 10:17:51","Saturday","siang"
"78","videoDate\2023-10-28\20231028_095551.mp4","28-10-2023 09:55:51","Saturday","pagi"
"865","videoDate\2023-10-28\20231028_071419.mp4","28-10-2023 07:14:19","Saturday","pagi"
"528","videoDate\2023-10-27\20231027_175409.mp4","27-10-2023 17:54:09","Friday","sore"
"870","videoDate\2023-10-27\20231027_174952.mp4","27-10-2023 17:49:52","Friday","sore"
"874","videoDate\2023-10-27\20231027_171739.mp4","27-10-2023 17:17:39","Friday","sore"
"731","videoDate\2023-10-27\20231027_121208.mp4","27-10-2023 12:12:08","Friday","siang"
"505","videoDate\2023-10-27\20231027_115130.mp4","27-10-2023 11:51:30","Friday","siang"
"800","videoDate\2023-10-27\20231027_112927.mp4","27-10-2023 11:29:27","Friday","siang"
"752","videoDate\2023-10-27\20231027_111932.mp4","27-10-2023 11:19:32","Friday","siang"
"128","videoDate\2023-10-27\20231027_105615.mp4","27-10-2023 10:56:15","Friday","siang"
"179","videoDate\2023-10-27\20231027_103208.mp4","27-10-2023 10:32:08","Friday","siang"
