"id_video","video","waktu","hari","sesi"
"424","videoDate\2023-10-27\20231027_091121.mp4","27-10-2023 09:11:21","Friday","pagi"
"825","videoDate\2023-10-27\20231027_080802.mp4","27-10-2023 08:08:02","Friday","pagi"
"102","videoDate\2023-10-27\20231027_080416.mp4","27-10-2023 08:04:16","Friday","pagi"
"464","videoDate\2023-10-27\20231027_075647.mp4","27-10-2023 07:56:47","Friday","pagi"
"171","videoDate\2023-10-26\20231026_174120.mp4","26-10-2023 17:41:20","Thursday","sore"
"740","videoDate\2023-10-26\20231026_164442.mp4","26-10-2023 16:44:42","Thursday","sore"
"119","videoDate\2023-10-26\20231026_153357.mp4","26-10-2023 15:33:57","Thursday","sore"
"767","videoDate\2023-10-26\20231026_145210.mp4","26-10-2023 14:52:10","Thursday","sore"
"711","videoDate\2023-10-26\20231026_144412.mp4","26-10-2023 14:44:12","Thursday","sore"
"959","videoDate\2023-10-26\20231026_125850.mp4","26-10-2023 12:58:50","Thursday","siang"
"928","videoDate\2023-10-26\20231026_125555.mp4","26-10-2023 12:55:55","Thursday","siang"
"783","videoDate\2023-10-26\20231026_122030.mp4","26-10-2023 12:20:30","Thursday","siang"
"253","videoDate\2023-10-26\20231026_121005.mp4","26-10-2023 12:10:05","Thursday","siang"
"535","videoDate\2023-10-26\20231026_105513.mp4","26-10-2023 10:55:13","Thursday","siang"
"807","videoDate\2023-10-26\20231026_092150.mp4","26-10-2023 09:21:50","Thursday","pagi"
"794","videoDate\2023-10-26\20231026_084746.mp4","26-10-2023 08:47:46","Thursday","pagi"
"903","videoDate\2023-10-26\20231026_072753.mp4","26-10-2023 07:27:53","Thursday","pagi"
"640","videoDate\2023-10-26\20231026_072629.mp4","26-10-2023 07:26:29","Thursday","pagi"
"542","videoDate\2023-10-25\20231025_170306.mp4","25-10-2023 17:03:06","Wednesday","sore"
"364","videoDate\2023-10-25\20231025_160723.mp4","25-10-2023 16:07:23","Wednesday","sore"
"969","videoDate\2023-10-25\20231025_155225.mp4","25-10-2023 15:52:25","Wednesday","sore"
"137","videoDate\2023-10-25\20231025_134231.mp4","25-10-2023 13:42:31","Wednesday","siang"
"113","videoDate\2023-10-25\20231025_132541.mp4","25-10-2023 13:25:41","Wednesday","siang"
"491","videoDate\2023-10-25\20231025_104132.mp4","25-10-2023 10:41:32","Wednesday","siang"
"915","videoDate\2023-10-25\20231025_103559.mp4","25-10-2023 10:35:59","Wednesday","siang"
"199","videoDate\2023-10-25\20231025_103019.mp4","25-10-2023 10:30:19","Wednesday","siang"
"502","videoDate\2023-10-25\20231025_101502.mp4","25-10-2023 10:15:02","Wednesday","siang"
"39","videoDate\2023-10-25\20231025_091110.mp4","25-10-2023 09:11:10","Wednesday","pagi"
"44","videoDate\2023-10-25\20231025_083610.mp4","25-10-2023 08:36:10","Wednesday","pagi"
"203","videoDate\2023-10-25\20231025_080317.mp4","25-10-2023 08:03:17","Wednesday","pagi"
"168","videoDate\2023-10-25\20231025_073639.mp4","25-10-2023 07:36:39","Wednesday","pagi"
"685","videoDate\2023-10-25\20231025_073518.mp4","25-10-2023 07:35:18","Wednesday","pagi"
"855","videoDate\2023-10-24\20231024_172302.mp4","24-10-2023 17:23:02","Tuesday","sore"
"366","videoDate\2023-10-24\20231024_165201.mp4","24-10-2023 16:52:01","Tuesday","sore"
"744","videoDate\2023-10-24\20231024_162518.mp4","24-10-2023 16:25:18","Tuesday","sore"
"532","videoDate\2023-10-24\20231024_161944.mp4","24-10-2023 16:19:44","Tuesday","sore"
"236","videoDate\2023-10-24\20231024_153619.mp4","24-10-2023 15:36:19","Tuesday","sore"
"944","videoDate\2023-10-24\20231024_153607.mp4","24-10-2023 15:36:07","Tuesday","sore"
"658","videoDate\2023-10-24\20231024_150854.mp4","24-10-2023 15:08:54","Tuesday","sore"
"164","videoDate\2023-10-24\20231024_135000.mp4","24-10-2023 13:50:00","Tuesday","siang"
"106","videoDate\2023-10-24\20231024_134621.mp4","24-10-2023 13:46:21","Tuesday","siang"
"314","videoDate\2023-10-24\20231024_110823.mp4","24-10-2023 11:08:23","Tuesday","siang"
"180","videoDate\2023-10-24\20231024_110312.mp4","24-10-2023 11:03:12","Tuesday","siang"
"147","videoDate\2023-10-24\20231024_100736.mp4","24-10-2023 10:07:36","Tuesday","siang"
"215","videoDate\2023-10-24\20231024_095941.mp4","24-10-2023 09:59:41","Tuesday","pagi"
"334","videoDate\2023-10-24\20231024_095807.mp4","24-10-2023 09:58:07","Tuesday","pagi"
"227","videoDate\2023-10-24\20231024_095322.mp4","24-10-2023 09:53:22","Tuesday","pagi"
"155","videoDate\2023-10-24\20231024_091447.mp4","24-10-2023 09:14:47","Tuesday","pagi"
"1","videoDate\2023-10-24\20231024_090553.mp4","24-10-2023 09:05:53","Tuesday","pagi"
"917","videoDate\2023-10-24\20231024_073548.mp4","24-10-2023 07:35:48","Tuesday","pagi"
"761","videoDate\2023-10-24\20231024_070523.mp4","24-10-2023 07:05:23","Tuesday","pagi"
"469","videoDate\2023-10-23\20231023_174012.mp4","23-10-2023 17:40:12","Monday","sore"
"389","videoDate\2023-10-23\20231023_173227.mp4","23-10-2023 17:32:27","Monday","sore"
"904","videoDate\2023-10-23\20231023_165827.mp4","23-10-2023 16:58:27","Monday","sore"
"550","videoDate\2023-10-23\20231023_145755.mp4","23-10-2023 14:57:55","Monday","sore"
"617","videoDate\2023-10-23\20231023_144156.mp4","23-10-2023 14:41:56","Monday","sore"
"465","videoDate\2023-10-23\20231023_142106.mp4","23-10-2023 14:21:06","Monday","sore"
"905","videoDate\2023-10-23\20231023_140842.mp4","23-10-2023 14:08:42","Monday","sore"
"287","videoDate\2023-10-23\20231023_135744.mp4","23-10-2023 13:57:44","Monday","siang"
"129","videoDate\2023-10-23\20231023_133623.mp4","23-10-2023 13:36:23","Monday","siang"
"220","videoDate\2023-10-23\20231023_123006.mp4","23-10-2023 12:30:06","Monday","siang"
"799","videoDate\2023-10-23\20231023_121340.mp4","23-10-2023 12:13:40","Monday","siang"
"501","videoDate\2023-10-23\20231023_115826.mp4","23-10-2023 11:58:26","Monday","siang"
"785","videoDate\2023-10-23\20231023_105248.mp4","23-10-2023 10:52:48","Monday","siang"
"244","videoDate\2023-10-23\20231023_103318.mp4","23-10-2023 10:33:18","Monday","siang"
"568","videoDate\2023-10-23\20231023_094204.mp4","23-10-2023 09:42:04","Monday","pagi"
"503","videoDate\2023-10-23\20231023_081710.mp4","23-10-2023 08:17:10","Monday","pagi"
"114","videoDate\2023-10-23\20231023_070823.mp4","23-10-2023 07:08:23","Monday","pagi"
"33","videoDate\2023-10-22\20231022_174557.mp4","22-10-2023 17:45:57","Sunday","sore"
"763","videoDate\2023-10-22\20231022_173653.mp4","22-10-2023 17:36:53","Sunday","sore"
"771","videoDate\2023-10-22\20231022_153144.mp4","22-10-2023 15:31:44","Sunday","sore"
"453","videoDate\2023-10-22\20231022_133214.mp4","22-10-2023 13:32:14","Sunday","siang"
"387","videoDate\2023-10-22\20231022_131002.mp4","22-10-2023 13:10:02","Sunday","siang"
"608","videoDate\2023-10-22\20231022_115608.mp4","22-10-2023 11:56:08","Sunday","siang"
"291","videoDate\2023-10-22\20231022_111615.mp4","22-10-2023 11:16:15","Sunday","siang"
"182","videoDate\2023-10-22\20231022_103030.mp4","22-10-2023 10:30:30","Sunday","siang"
"686","videoDate\2023-10-22\20231022_095414.mp4","22-10-2023 09:54:14","Sunday","pagi"
"741","videoDate\2023-10-22\20231022_080847.mp4","22-10-2023 08:08:47","Sunday","pagi"
"100","videoDate\2023-10-22\20231022_072531.mp4","22-10-2023 07:25:31","Sunday","pagi"
"571","videoDate\2023-10-22\20231022_071241.mp4","22-10-2023 07:12:41","Sunday","pagi"
"489","videoDate\2023-10-22\20231022_070425.mp4","22-10-2023 07:04:25","Sunday","pagi"
"643","videoDate\2023-10-21\20231021_175404.mp4","21-10-2023 17:54:04","Saturday","sore"
"544","videoDate\2023-10-21\20231021_174617.mp4","21-10-2023 17:46:17","Saturday","sore"
"246","videoDate\2023-10-21\20231021_161033.mp4","21-10-2023 16:10:33","Saturday","sore"
"248","videoDate\2023-10-21\20231021_154147.mp4","21-10-2023 15:41:47","Saturday","sore"
"234","videoDate\2023-10-21\20231021_132844.mp4","21-10-2023 13:28:44","Saturday","siang"
"654","videoDate\2023-10-21\20231021_125413.mp4","21-10-2023 12:54:13","Saturday","siang"
"729","videoDate\2023-10-21\20231021_125026.mp4","21-10-2023 12:50:26","Saturday","siang"
"303","videoDate\2023-10-21\20231021_121310.mp4","21-10-2023 12:13:10","Saturday","siang"
"766","videoDate\2023-10-21\20231021_121020.mp4","21-10-2023 12:10:20","Saturday","siang"
"423","videoDate\2023-10-21\20231021_115244.mp4","21-10-2023 11:52:44","Saturday","siang"
"493","videoDate\2023-10-21\20231021_112345.mp4","21-10-2023 11:23:45","Saturday","siang"
"715","videoDate\2023-10-21\20231021_111031.mp4","21-10-2023 11:10:31","Saturday","siang"
"5","videoDate\2023-10-21\20231021_105109.mp4","21-10-2023 10:51:09","Saturday","siang"
"674","videoDate\2023-10-21\20231021_101447.mp4","21-10-2023 10:14:47","Saturday","siang"
"543","videoDate\2023-10-21\20231021_090905.mp4","21-10-2023 09:09:05","Saturday","pagi"
"561","videoDate\2023-10-21\20231021_090824.mp4","21-10-2023 09:08:24","Saturday","pagi"
"724","videoDate\2023-10-21\20231021_082739.mp4","21-10-2023 08:27:39","Saturday","pagi"
"828","videoDate\2023-10-20\20231020_154219.mp4","20-10-2023 15:42:19","Friday","sore"
"882","videoDate\2023-10-20\20231020_150709.mp4","20-10-2023 15:07:09","Friday","sore"
"425","videoDate\2023-10-20\20231020_142907.mp4","20-10-2023 14:29:07","Friday","sore"
"480","videoDate\2023-10-20\20231020_141805.mp4","20-10-2023 14:18:05","Friday","sore"
"156","videoDate\2023-10-20\20231020_132640.mp4","20-10-2023 13:26:40","Friday","siang"
"956","videoDate\2023-10-20\20231020_112813.mp4","20-10-2023 11:28:13","Friday","siang"
"436","videoDate\2023-10-20\20231020_110507.mp4","20-10-2023 11:05:07","Friday","siang"
"688","videoDate\2023-10-20\20231020_104539.mp4","20-10-2023 10:45:39","Friday","siang"
"173","videoDate\2023-10-20\20231020_083806.mp4","20-10-2023 08:38:06","Friday","pagi"
"854","videoDate\2023-10-19\20231019_162628.mp4","19-10-2023 16:26:28","Thursday","sore"
"554","videoDate\2023-10-19\20231019_140245.mp4","19-10-2023 14:02:45","Thursday","sore"
"751","videoDate\2023-10-19\20231019_130024.mp4","19-10-2023 13:00:24","Thursday","siang"
"214","videoDate\2023-10-19\20231019_103231.mp4","19-10-2023 10:32:31","Thursday","siang"
"117","videoDate\2023-10-19\20231019_102945.mp4","19-10-2023 10:29:45","Thursday","siang"
"537","videoDate\2023-10-19\20231019_101958.mp4","19-10-2023 10:19:58","Thursday","siang"
"498","videoDate\2023-10-19\20231019_100244.mp4","19-10-2023 10:02:44","Thursday","siang"
"143","videoDate\2023-10-19\20231019_094828.mp4","19-10-2023 09:48:28","Thursday","pagi"
"896","videoDate\2023-10-19\20231019_092211.mp4","19-10-2023 09:22:11","Thursday","pagi"
"74","videoDate\2023-10-19\20231019_092048.mp4","19-10-2023 09:20:48","Thursday","pagi"
"344","videoDate\2023-10-19\20231019_085019.mp4","19-10-2023 08:50:19","Thursday","pagi"
"988","videoDate\2023-10-19\20231019_084930.mp4","19-10-2023 08:49:30","Thursday","pagi"
"920","videoDate\2023-10-19\20231019_084721.mp4","19-10-2023 08:47:21","Thursday","pagi"
"317","videoDate\2023-10-19\20231019_083508.mp4","19-10-2023 08:35:08","Thursday","pagi"
"808","videoDate\2023-10-19\20231019_075820.mp4","19-10-2023 07:58:20","Thursday","pagi"
"158","videoDate\2023-10-19\20231019_075331.mp4","19-10-2023 07:53:31","Thursday","pagi"
"34","videoDate\2023-10-19\20231019_073949.mp4","19-10-2023 07:39:49","Thursday","pagi"
"793","videoDate\2023-10-18\20231018_174130.mp4","18-10-2023 17:41:30","Wednesday","sore"
"624","videoDate\2023-10-18\20231018_165244.mp4","18-10-2023 16:52:44","Wednesday","sore"
"398","videoDate\2023-10-18\20231018_161629.mp4","18-10-2023 16:16:29","Wednesday","sore"
"300","videoDate\2023-10-18\20231018_143744.mp4","18-10-2023 14:37:44","Wednesday","sore"
"427","videoDate\2023-10-18\20231018_143248.mp4","18-10-2023 14:32:48","Wednesday","sore"
"546","videoDate\2023-10-18\20231018_131528.mp4","18-10-2023 13:15:28","Wednesday","siang"
"894","videoDate\2023-10-18\20231018_124841.mp4","18-10-2023 12:48:41","Wednesday","siang"
"459","videoDate\2023-10-18\20231018_120927.mp4","18-10-2023 12:09:27","Wednesday","siang"
"891","videoDate\2023-10-18\20231018_112054.mp4","18-10-2023 11:20:54","Wednesday","siang"
"957","videoDate\2023-10-18\20231018_110247.mp4","18-10-2023 11:02:47","Wednesday","siang"
"105","videoDate\2023-10-18\20231018_105503.mp4","18-10-2023 10:55:03","Wednesday","siang"
"510","videoDate\2023-10-18\20231018_104729.mp4","18-10-2023 10:47:29","Wednesday","siang"
"283","videoDate\2023-10-18\20231018_102618.mp4","18-10-2023 10:26:18","Wednesday","siang"
"183","videoDate\2023-10-18\20231018_090738.mp4","18-10-2023 09:07:38","Wednesday","pagi"
"395","videoDate\2023-10-17\20231017_174216.mp4","17-10-2023 17:42:16","Tuesday","sore"
"796","videoDate\2023-10-17\20231017_165739.mp4","17-10-2023 16:57:39","Tuesday","sore"
"592","videoDate\2023-10-17\20231017_140845.mp4","17-10-2023 14:08:45","Tuesday","sore"
"829","videoDate\2023-10-17\20231017_133824.mp4","17-10-2023 13:38:24","Tuesday","siang"
"774","videoDate\2023-10-17\20231017_131236.mp4","17-10-2023 13:12:36","Tuesday","siang"
"529","videoDate\2023-10-17\20231017_130552.mp4","17-10-2023 13:05:52","Tuesday","siang"
"856","videoDate\2023-10-17\20231017_130006.mp4","17-10-2023 13:00:06","Tuesday","siang"
"585","videoDate\2023-10-17\20231017_123149.mp4","17-10-2023 12:31:49","Tuesday","siang"
"718","videoDate\2023-10-17\20231017_115720.mp4","17-10-2023 11:57:20","Tuesday","siang"
"507","videoDate\2023-10-17\20231017_114012.mp4","17-10-2023 11:40:12","Tuesday","siang"
"435","videoDate\2023-10-17\20231017_105041.mp4","17-10-2023 10:50:41","Tuesday","siang"
"192","videoDate\2023-10-17\20231017_102146.mp4","17-10-2023 10:21:46","Tuesday","siang"
"482","videoDate\2023-10-17\20231017_100329.mp4","17-10-2023 10:03:29","Tuesday","siang"
"386","videoDate\2023-10-17\20231017_092512.mp4","17-10-2023 09:25:12","Tuesday","pagi"
"514","videoDate\2023-10-17\20231017_082600.mp4","17-10-2023 08:26:00","Tuesday","pagi"
"521","videoDate\2023-10-17\20231017_071211.mp4","17-10-2023 07:12:11","Tuesday","pagi"
"497","videoDate\2023-10-16\20231016_175430.mp4","16-10-2023 17:54:30","Monday","sore"
"466","videoDate\2023-10-16\20231016_170936.mp4","16-10-2023 17:09:36","Monday","sore"
"14","videoDate\2023-10-16\20231016_165947.mp4","16-10-2023 16:59:47","Monday","sore"
"868","videoDate\2023-10-16\20231016_163712.mp4","16-10-2023 16:37:12","Monday","sore"
"572","videoDate\2023-10-16\20231016_151433.mp4","16-10-2023 15:14:33","Monday","sore"
"524","videoDate\2023-10-16\20231016_151155.mp4","16-10-2023 15:11:55","Monday","sore"
"745","videoDate\2023-10-16\20231016_150428.mp4","16-10-2023 15:04:28","Monday","sore"
"553","videoDate\2023-10-16\20231016_142331.mp4","16-10-2023 14:23:31","Monday","sore"
"615","videoDate\2023-10-16\20231016_124240.mp4","16-10-2023 12:42:40","Monday","siang"
"56","videoDate\2023-10-16\20231016_123020.mp4","16-10-2023 12:30:20","Monday","siang"
"770","videoDate\2023-10-16\20231016_121619.mp4","16-10-2023 12:16:19","Monday","siang"
"703","videoDate\2023-10-16\20231016_104550.mp4","16-10-2023 10:45:50","Monday","siang"
"142","videoDate\2023-10-16\20231016_092849.mp4","16-10-2023 09:28:49","Monday","pagi"
"294","videoDate\2023-10-16\20231016_085643.mp4","16-10-2023 08:56:43","Monday","pagi"
"62","videoDate\2023-10-16\20231016_084614.mp4","16-10-2023 08:46:14","Monday","pagi"
"451","videoDate\2023-10-15\20231015_174822.mp4","15-10-2023 17:48:22","Sunday","sore"
"973","videoDate\2023-10-15\20231015_155738.mp4","15-10-2023 15:57:38","Sunday","sore"
"697","videoDate\2023-10-15\20231015_153837.mp4","15-10-2023 15:38:37","Sunday","sore"
"636","videoDate\2023-10-15\20231015_150828.mp4","15-10-2023 15:08:28","Sunday","sore"
"298","videoDate\2023-10-15\20231015_140822.mp4","15-10-2023 14:08:22","Sunday","sore"
"601","videoDate\2023-10-15\20231015_133546.mp4","15-10-2023 13:35:46","Sunday","siang"
"813","videoDate\2023-10-15\20231015_132422.mp4","15-10-2023 13:24:22","Sunday","siang"
"565","videoDate\2023-10-15\20231015_114011.mp4","15-10-2023 11:40:11","Sunday","siang"
"49","videoDate\2023-10-15\20231015_110231.mp4","15-10-2023 11:02:31","Sunday","siang"
"282","videoDate\2023-10-15\20231015_091643.mp4","15-10-2023 09:16:43","Sunday","pagi"
"132","videoDate\2023-10-15\20231015_082451.mp4","15-10-2023 08:24:51","Sunday","pagi"
"933","videoDate\2023-10-15\20231015_081322.mp4","15-10-2023 08:13:22","Sunday","pagi"
"315","videoDate\2023-10-15\20231015_072453.mp4","15-10-2023 07:24:53","Sunday","pagi"
"849","videoDate\2023-10-15\20231015_071413.mp4","15-10-2023 07:14:13","Sunday","pagi"
"241","videoDate\2023-10-14\20231014_145353.mp4","14-10-2023 14:53:53","Saturday","sore"
"691","videoDate\2023-10-14\20231014_144533.mp4","14-10-2023 14:45:33","Saturday","sore"
"708","videoDate\2023-10-14\20231014_133136.mp4","14-10-2023 13:31:36","Saturday","siang"
"345","videoDate\2023-10-14\20231014_083749.mp4","14-10-2023 08:37:49","Saturday","pagi"
"853","videoDate\2023-10-14\20231014_083638.mp4","14-10-2023 08:36:38","Saturday","pagi"
"712","videoDate\2023-10-14\20231014_071058.mp4","14-10-2023 07:10:58","Saturday","pagi"
"292","videoDate\2023-10-14\20231014_070006.mp4","14-10-2023 07:00:06","Saturday","pagi"
"646","videoDate\2023-10-13\20231013_175412.mp4","13-10-2023 17:54:12","Friday","sore"
"238","videoDate\2023-10-13\20231013_174958.mp4","13-10-2023 17:49:58","Friday","sore"
"31","videoDate\2023-10-13\20231013_171657.mp4","13-10-2023 17:16:57","Friday","sore"
"470","videoDate\2023-10-13\20231013_160320.mp4","13-10-2023 16:03:20","Friday","sore"
"230","videoDate\2023-10-13\20231013_151845.mp4","13-10-2023 15:18:45","Friday","sore"
"216","videoDate\2023-10-13\20231013_145607.mp4","13-10-2023 14:56:07","Friday","sore"
"680","videoDate\2023-10-13\20231013_143422.mp4","13-10-2023 14:34:22","Friday","sore"
"450","videoDate\2023-10-13\20231013_140743.mp4","13-10-2023 14:07:43","Friday","sore"
"178","videoDate\2023-10-13\20231013_115403.mp4","13-10-2023 11:54:03","Friday","siang"
"907","videoDate\2023-10-13\20231013_114045.mp4","13-10-2023 11:40:45","Friday","siang"
"437","videoDate\2023-10-13\20231013_110420.mp4","13-10-2023 11:04:20","Friday","siang"
"264","videoDate\2023-10-13\20231013_103638.mp4","13-10-2023 10:36:38","Friday","siang"
"512","videoDate\2023-10-13\20231013_101547.mp4","13-10-2023 10:15:47","Friday","siang"
"41","videoDate\2023-10-13\20231013_101346.mp4","13-10-2023 10:13:46","Friday","siang"
"620","videoDate\2023-10-13\20231013_094347.mp4","13-10-2023 09:43:47","Friday","pagi"
"73","videoDate\2023-10-13\20231013_080950.mp4","13-10-2023 08:09:50","Friday","pagi"
"547","videoDate\2023-10-13\20231013_075124.mp4","13-10-2023 07:51:24","Friday","pagi"
"327","videoDate\2023-10-13\20231013_072434.mp4","13-10-2023 07:24:34","Friday","pagi"
"4","videoDate\2023-10-12\20231012_172209.mp4","12-10-2023 17:22:09","Thursday","sore"
"850","videoDate\2023-10-12\20231012_153224.mp4","12-10-2023 15:32:24","Thursday","sore"
"926","videoDate\2023-10-12\20231012_151244.mp4","12-10-2023 15:12:44","Thursday","sore"
"262","videoDate\2023-10-12\20231012_150746.mp4","12-10-2023 15:07:46","Thursday","sore"
"68","videoDate\2023-10-12\20231012_141311.mp4","12-10-2023 14:13:11","Thursday","sore"
"278","videoDate\2023-10-12\20231012_134134.mp4","12-10-2023 13:41:34","Thursday","siang"
"483","videoDate\2023-10-12\20231012_121058.mp4","12-10-2023 12:10:58","Thursday","siang"
"939","videoDate\2023-10-12\20231012_120557.mp4","12-10-2023 12:05:57","Thursday","siang"
"289","videoDate\2023-10-12\20231012_111937.mp4","12-10-2023 11:19:37","Thursday","siang"
"186","videoDate\2023-10-12\20231012_103753.mp4","12-10-2023 10:37:53","Thursday","siang"
"272","videoDate\2023-10-12\20231012_100139.mp4","12-10-2023 10:01:39","Thursday","siang"
"213","videoDate\2023-10-12\20231012_084958.mp4","12-10-2023 08:49:58","Thursday","pagi"
"286","videoDate\2023-10-12\20231012_084036.mp4","12-10-2023 08:40:36","Thursday","pagi"
"348","videoDate\2023-10-12\20231012_080056.mp4","12-10-2023 08:00:56","Thursday","pagi"
"263","videoDate\2023-10-12\20231012_074523.mp4","12-10-2023 07:45:23","Thursday","pagi"
"995","videoDate\2023-10-12\20231012_072232.mp4","12-10-2023 07:22:32","Thursday","pagi"
"98","videoDate\2023-10-11\20231011_175522.mp4","11-10-2023 17:55:22","Wednesday","sore"
"326","videoDate\2023-10-11\20231011_153301.mp4","11-10-2023 15:33:01","Wednesday","sore"
"354","videoDate\2023-10-11\20231011_152956.mp4","11-10-2023 15:29:56","Wednesday","sore"
"577","videoDate\2023-10-11\20231011_141227.mp4","11-10-2023 14:12:27","Wednesday","sore"
"937","videoDate\2023-10-11\20231011_132946.mp4","11-10-2023 13:29:46","Wednesday","siang"
"727","videoDate\2023-10-11\20231011_132100.mp4","11-10-2023 13:21:00","Wednesday","siang"
"626","videoDate\2023-10-11\20231011_103013.mp4","11-10-2023 10:30:13","Wednesday","siang"
"762","videoDate\2023-10-11\20231011_101615.mp4","11-10-2023 10:16:15","Wednesday","siang"
"538","videoDate\2023-10-11\20231011_085549.mp4","11-10-2023 08:55:49","Wednesday","pagi"
"259","videoDate\2023-10-11\20231011_083958.mp4","11-10-2023 08:39:58","Wednesday","pagi"
"151","videoDate\2023-10-11\20231011_083602.mp4","11-10-2023 08:36:02","Wednesday","pagi"
"347","videoDate\2023-10-11\20231011_080418.mp4","11-10-2023 08:04:18","Wednesday","pagi"
"833","videoDate\2023-10-11\20231011_075538.mp4","11-10-2023 07:55:38","Wednesday","pagi"
"781","videoDate\2023-10-11\20231011_073255.mp4","11-10-2023 07:32:55","Wednesday","pagi"
"581","videoDate\2023-10-11\20231011_071106.mp4","11-10-2023 07:11:06","Wednesday","pagi"
"655","videoDate\2023-10-10\20231010_151720.mp4","10-10-2023 15:17:20","Tuesday","sore"
"622","videoDate\2023-10-10\20231010_143701.mp4","10-10-2023 14:37:01","Tuesday","sore"
"353","videoDate\2023-10-10\20231010_142353.mp4","10-10-2023 14:23:53","Tuesday","sore"
"297","videoDate\2023-10-10\20231010_135242.mp4","10-10-2023 13:52:42","Tuesday","siang"
"455","videoDate\2023-10-10\20231010_124322.mp4","10-10-2023 12:43:22","Tuesday","siang"
"410","videoDate\2023-10-10\20231010_120039.mp4","10-10-2023 12:00:39","Tuesday","siang"
"393","videoDate\2023-10-10\20231010_115947.mp4","10-10-2023 11:59:47","Tuesday","siang"
"647","videoDate\2023-10-10\20231010_115105.mp4","10-10-2023 11:51:05","Tuesday","siang"
"127","videoDate\2023-10-10\20231010_104033.mp4","10-10-2023 10:40:33","Tuesday","siang"
"835","videoDate\2023-10-10\20231010_103849.mp4","10-10-2023 10:38:49","Tuesday","siang"
"90","videoDate\2023-10-10\20231010_075745.mp4","10-10-2023 07:57:45","Tuesday","pagi"
